id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
2214,1,71,Chris Walsh,NL,12,13,12,12,12,12,11,11,12,10,9,10,5,12,11,11,12,12,14,12,5,5,9,15,15,15,15,15,RW,200,Forward,Wing
2219,1,71,Scott Seitz,VAN,5,15,11,12,14,12,12,11,5,11,13,5,11,10,12,12,12,12,14,7,5,5,5,15,15,15,15,15,LW,221,Forward,Wing
2223,1,71,Levin Schattenaxt,GFG,11,12,12,13,11,9,13,13,11,13,12,9,7,13,14,12,12,13,14,12,5,9,9,15,15,15,15,15,RW,258,Forward,Wing
2237,1,71,Kazuchika Okada,ANC,5,12,11,12,13,13,13,11,9,11,11,10,5,11,13,14,13,13,14,12,5,5,10,15,15,15,15,15,LD,233,Defense,Defense
2242,1,71,Alexej Kastrba,CAR,13,12,12,12,12,10,12,14,13,13,13,10,5,12,11,11,14,12,14,14,7,13,15,15,15,15,15,15,RW,343,Forward,Wing
2243,1,71,Dominik Winters,STL,12,11,14,12,12,11,15,12,11,13,11,11,14,14,13,13,13,13,14,14,5,5,10,15,15,15,15,15,C,350,Forward,Center
2247,1,71,Lilian Flapberg,CAR,6,13,13,12,11,10,12,12,8,11,9,10,5,12,12,10,11,11,14,12,6,12,12,15,15,15,15,15,LD,199,Defense,Defense
2261,1,71,Kellen Watkins,STL,12,12,8,13,14,10,13,5,5,8,9,5,9,11,10,9,5,12,15,5,5,5,5,15,15,15,15,15,LW,155,Forward,Wing
2276,1,71,Heem Team,NL,11,13,13,13,13,12,13,13,12,12,12,5,5,13,13,11,13,12,14,13,5,5,6,15,15,15,15,15,LW,262,Forward,Wing
2280,1,71,Jaden Tanner,VAN,5,5,5,14,5,5,5,15,12,13,13,12,5,13,14,10,13,10,14,12,5,10,10,15,15,15,15,15,LD,237,Defense,Defense
2281,1,71,Guy Incognito,KEL,5,11,12,12,10,10,11,11,10,11,11,11,5,12,11,11,12,11,14,12,5,5,5,15,15,15,15,15,RD,155,Defense,Defense
2292,1,71,Trey Daniels,KEL,12,12,10,12,12,7,12,7,6,6,7,8,7,9,12,12,11,15,14,12,9,6,7,15,15,15,15,15,LW,184,Forward,Wing
2296,1,71,Dylan Catellier,COL,5,11,12,11,11,12,10,9,10,10,10,9,5,10,10,12,11,13,14,10,9,10,10,15,15,15,15,15,LD,155,Defense,Defense
2299,1,71,Wes Thunderbass,NL,5,10,12,11,11,12,11,12,12,12,13,12,5,13,9,9,12,13,14,11,8,6,10,15,15,15,15,15,LD,201,Defense,Defense
2300,1,71,Andren Akerson,GFG,14,10,12,14,12,10,14,12,14,10,12,10,5,12,14,12,14,12,14,12,10,14,10,15,15,15,15,15,RW,350,Forward,Wing
2307,1,71,Jani Manty,ANC,6,13,12,13,10,10,12,12,9,10,11,10,10,11,10,10,11,10,14,11,5,5,5,15,15,15,15,15,C,160,Forward,Center
2311,1,71,Jay Bryzi,STL,9,13,14,13,10,12,14,13,13,14,13,13,5,14,13,13,13,13,14,13,5,5,11,15,15,15,15,15,LD,349,Defense,Defense
2319,1,71,Brooklyn Physt,ANC,4,9,9,13,12,9,12,9,9,9,9,9,4,9,12,12,9,12,14,9,5,8,9,15,15,15,15,15,LD,134,Defense,Defense
2372,1,71,Brock Samson,NBB,5,14,12,14,13,12,15,13,11,12,10,9,5,14,14,13,14,13,14,13,5,5,9,15,15,15,15,15,RD,343,Defense,Defense
2381,1,71,Daquavion Davis Jr,QCC,15,12,10,10,13,10,10,5,12,10,10,13,10,10,10,10,10,10,14,11,5,9,9,15,15,15,15,15,RW,192,Forward,Wing
2395,1,71,Jordan Thompson,GFG,10,12,10,10,12,12,12,12,12,5,10,5,9,5,10,10,10,10,14,10,5,10,12,15,15,15,15,15,RW,155,Forward,Wing
2413,1,71,Grell Fortox,VAN,4,11,11,11,8,8,9,11,11,11,11,11,4,11,10,11,11,10,13,11,4,4,11,15,15,15,15,15,RD,114,Defense,Defense
2431,1,71,Banana Sauce,COL,9,10,12,12,13,8,12,7,8,10,8,7,8,10,12,12,12,12,14,8,6,7,7,15,15,15,15,15,RW,155,Forward,Wing
2438,1,71,Jean-François Bokassa,COL,5,9,10,10,9,10,10,12,11,12,12,11,5,12,10,10,12,11,14,12,7,8,9,15,15,15,15,15,RD,155,Defense,Defense
2446,1,71,Alexandros Mograine,CAR,8,11,14,13,11,11,13,12,11,13,12,9,10,12,11,12,13,12,14,10,4,4,5,15,15,15,15,15,RW,226,Forward,Wing
626,1,72,Isiah Lopez,STL,9,10,10,8,6,8,8,9,10,9,7,6,10,5,11,9,8,11,12,10,9,8,9,15,15,15,15,15,LW,72,Forward,Wing
659,1,72,Steve Collins,STL,10,13,13,10,15,12,15,10,10,10,7,7,10,5,12,10,5,10,12,10,10,10,10,15,15,15,15,15,C,205,Forward,Center
767,1,72,Pavski Rooney,NBB,8,9,14,9,9,9,12,9,9,12,12,7,7,13,10,9,12,10,13,8,5,5,5,15,15,15,15,15,LD,138,Defense,Defense
1102,1,72,Robin Nyckel,STL,5,11,13,15,10,10,11,15,13,15,12,12,5,15,13,12,15,12,14,15,11,12,13,15,15,15,15,15,LD,425,Defense,Defense
1116,1,72,Mick Mayhem,MET,10,10,14,13,10,11,14,14,13,14,13,13,5,14,14,13,14,15,14,14,6,13,11,15,15,15,15,15,LD,425,Defense,Defense
1139,1,72,Joshua Weber,GFG,9,10,12,11,10,11,11,9,10,12,11,9,5,12,11,11,9,12,14,11,10,9,8,15,15,15,15,15,RD,155,Defense,Defense
1149,1,72,Shootin Blanks,MET,10,15,14,15,12,12,14,11,12,12,13,11,15,11,13,13,14,14,14,14,6,9,11,15,15,15,15,15,C,425,Forward,Center
1161,1,72,Iliket Urtles,MET,11,16,13,15,16,12,15,11,11,11,11,11,5,13,13,13,13,13,15,13,5,5,11,15,15,15,15,15,RW,425,Forward,Wing
1165,1,72,Mercedes Baylé,REG,13,15,14,14,15,12,15,13,12,12,11,5,5,12,14,13,14,14,14,14,5,7,8,15,15,15,15,15,RW,425,Forward,Wing
1172,1,72,Don Juanary,REG,5,5,11,12,11,11,5,12,13,11,14,12,5,8,7,7,11,5,14,12,11,5,5,15,15,15,15,15,LD,155,Defense,Defense
1173,1,72,Rocky Orwell,KEL,12,14,13,13,13,11,11,14,13,12,14,13,7,13,12,13,13,12,15,13,11,7,10,15,15,15,15,15,LD,350,Defense,Defense
1181,1,72,Colin Zwiers,NBB,5,12,13,12,12,11,13,8,10,11,8,7,12,5,12,12,9,12,15,8,10,10,10,15,15,15,15,15,C,194,Forward,Center
1190,1,72,D3rb Man,QCC,10,12,8,12,12,12,10,10,10,10,10,5,12,7,10,10,10,12,14,10,10,8,8,15,15,15,15,15,RW,155,Forward,Wing
1204,1,72,Xavier Beausoleil,COL,12,13,13,13,13,11,14,13,13,10,11,5,5,11,11,11,13,11,14,14,7,8,10,15,15,15,15,15,RW,264,Forward,Wing
1209,1,72,Dan Johnston,ANC,6,9,13,10,11,11,11,15,13,13,13,13,5,14,13,13,14,13,15,15,9,9,10,15,15,15,15,15,RD,349,Defense,Defense
1216,1,72,Dee Fence,STL,5,5,12,12,5,5,5,12,12,8,5,10,5,13,5,5,6,12,15,12,10,12,13,15,15,15,15,15,LD,155,Defense,Defense
1219,1,72,Jeff GoldBlum,MET,5,5,12,13,5,5,9,13,12,13,9,12,5,14,13,13,14,14,14,14,5,5,5,15,15,15,15,15,RD,257,Defense,Defense
1240,1,72,Burger King,REG,9,9,11,12,10,10,11,11,11,11,11,8,8,11,10,11,11,11,14,11,11,11,10,15,15,15,15,15,C,155,Forward,Center
1276,1,72,David Anderson,COL,5,13,14,15,13,13,14,13,11,14,13,12,5,13,13,13,13,15,14,12,5,5,9,15,15,15,15,15,LD,374,Defense,Defense
1286,1,72,Axel Hamalainen,STL,5,13,10,13,13,7,13,13,5,12,11,5,5,12,14,13,13,14,14,9,5,5,5,15,15,15,15,15,RW,232,Forward,Wing
1289,1,72,Merle Van Nistelrooy,MET,5,9,12,13,13,10,11,13,13,13,13,13,5,13,14,13,13,14,14,14,6,5,9,15,15,15,15,15,LD,306,Defense,Defense
1294,1,72,Seth Fischer,NBB,10,10,11,11,10,10,11,10,10,10,10,10,11,10,11,11,11,11,14,10,12,10,10,15,15,15,15,15,RW,155,Forward,Wing
1330,1,72,Ho Lee-Smokes,KEL,5,9,11,10,5,5,5,14,10,13,15,13,5,15,10,10,13,10,14,15,5,5,5,15,15,15,15,15,RD,252,Defense,Defense
1332,1,72,James Ward-Prowse,STL,13,15,13,15,14,12,15,13,11,12,12,11,12,13,12,13,14,13,15,14,5,9,9,15,15,15,15,15,RW,425,Forward,Wing
1335,1,72,Shorsey Wobet,COL,13,14,13,14,13,11,14,13,11,11,10,10,10,13,12,12,13,13,14,14,10,7,12,15,15,15,15,15,C,335,Forward,Center
1359,1,72,Chris Valentine,GFG,5,10,10,14,9,9,5,14,14,15,15,14,5,15,14,13,14,14,14,15,5,8,10,15,15,15,15,15,RD,425,Defense,Defense
1375,1,72,Colt Freed,COL,7,10,7,9,7,7,8,11,7,8,9,7,6,5,7,10,11,13,16,15,10,8,10,15,15,15,15,15,RW,169,Forward,Wing
1389,1,72,Eetu Vahtera,ANC,8,9,12,11,10,8,11,9,6,10,12,7,12,13,11,10,8,13,14,10,5,10,10,15,15,15,15,15,C,155,Forward,Center
1390,1,72,Wilhelm von Hindenburg II,KEL,12,13,12,14,13,11,13,12,12,12,12,5,13,12,11,12,12,13,14,12,5,5,5,15,15,15,15,15,C,266,Forward,Center
1392,1,72,Jake Jackal,REG,5,5,11,11,8,9,11,10,8,13,14,12,5,12,10,10,10,11,14,10,8,7,9,15,15,16,15,15,LD,155,Defense,Defense
1400,1,72,Philip Fry,NL,5,14,14,14,13,14,14,14,12,14,13,11,5,14,14,13,14,12,14,14,5,8,9,15,15,15,15,15,LD,425,Defense,Defense
1404,1,72,Drew Sureshot,COL,5,13,14,15,13,12,14,13,7,11,11,11,5,13,14,13,11,13,14,11,5,5,5,15,15,15,15,15,LW,295,Forward,Wing
1419,1,72,John Brown,NBB,8,13,12,14,11,13,14,15,14,13,12,13,5,15,14,13,14,13,15,13,7,10,11,15,15,15,15,15,RD,425,Defense,Defense
1421,1,72,Lester Oiduser,NL,5,11,13,15,12,11,12,15,14,13,14,14,5,15,14,13,14,13,14,14,5,5,8,15,15,15,15,15,LD,423,Defense,Defense
1423,1,72,Peter Mollinek,REG,9,12,9,11,14,9,11,9,8,8,9,8,9,9,12,12,12,12,14,8,8,8,8,15,15,15,15,15,LW,160,Forward,Wing
1427,1,72,Darnell Mohamed Johnson II,MET,5,10,14,13,10,12,12,15,13,14,13,14,5,15,14,13,15,13,15,13,6,7,13,15,15,15,15,15,RD,425,Defense,Defense
1428,1,72,Johnny Chase,NBB,5,10,10,12,12,12,11,10,5,12,12,10,5,13,10,10,12,12,14,6,5,5,6,15,15,15,15,15,RD,155,Defense,Defense
1432,1,72,Stumptavian Roboclick,QCC,5,9,15,12,13,10,10,5,10,10,10,10,5,10,10,12,10,14,15,10,5,7,7,15,15,15,15,15,LD,196,Defense,Defense
1443,1,72,RIP Pat Stay,DET,9,11,11,11,13,13,11,11,11,11,9,6,5,11,10,11,10,10,14,11,5,9,11,15,15,15,15,15,LD,155,Defense,Defense
1447,1,72,Zhang Liao,QCC,5,12,10,10,13,12,12,9,9,12,9,10,5,11,12,11,10,12,14,9,5,9,9,15,15,15,15,15,RD,160,Defense,Defense
1459,1,72,The Great Khali,YUM,5,11,11,11,11,12,11,11,13,12,11,12,5,12,12,13,13,12,14,13,10,11,11,15,15,15,15,15,RD,228,Defense,Defense
1471,1,72,Derek Fitz,COL,11,11,13,13,13,11,12,7,7,8,8,6,11,7,12,11,9,11,14,9,5,7,9,15,15,15,15,15,LW,155,Forward,Wing
1472,1,72,Elena Maximova,STL,5,14,15,15,13,13,15,14,7,12,12,12,5,14,13,13,14,13,15,14,5,8,8,15,15,15,15,15,RD,425,Defense,Defense
1477,1,72,Steve Fudge,QCC,8,9,12,12,12,11,12,9,7,9,9,8,10,8,12,12,12,12,14,10,6,6,7,15,15,15,15,15,C,155,Forward,Center
1480,1,72,Willow Soderberg-Snooks,REG,5,13,14,14,13,13,15,13,12,14,13,14,5,15,12,12,13,12,15,15,5,6,10,15,15,15,15,15,LD,425,Defense,Defense
1500,1,72,Lea Cranberry,QCC,10,13,14,14,11,12,13,13,11,13,13,12,11,14,13,12,14,14,14,13,9,10,10,15,15,15,15,15,RD,361,Defense,Defense
1502,1,72,Leon Rizzton,MET,5,9,11,13,10,11,12,14,13,14,13,15,5,15,13,13,13,13,14,13,5,9,10,15,15,15,15,15,LD,337,Defense,Defense
1503,1,72,Graham Schwartz,VAN,5,14,11,13,13,13,14,10,11,11,10,6,5,11,13,13,13,14,14,8,6,6,8,15,15,15,15,15,LW,251,Forward,Wing
1506,1,72,Curious Betsy,CAR,10,12,13,12,11,11,12,12,10,13,12,12,12,13,12,12,12,12,14,11,5,5,10,15,15,15,15,15,RD,239,Defense,Defense
1511,1,72,Timo Lambert,CAR,5,15,14,15,15,12,15,12,9,12,12,5,13,12,14,13,14,14,14,14,5,5,7,15,15,15,15,15,C,425,Forward,Center
1513,1,72,Austin Morley,REG,11,12,13,14,12,11,13,13,13,13,14,10,13,13,13,13,14,13,14,13,5,10,11,15,15,15,15,15,C,350,Forward,Center
1516,1,72,Jolngustraadaevinch DuBolk,NBB,5,13,14,14,13,13,14,14,13,14,13,14,5,14,13,13,13,13,15,13,5,5,12,15,15,15,15,15,LD,415,Defense,Defense
1517,1,72,Cameron Dallas,MET,9,13,12,13,13,9,13,9,9,11,9,9,9,9,13,13,13,17,14,12,12,11,10,15,15,15,15,15,LW,316,Forward,Wing
1519,1,72,Fred Harwood,STL,5,5,12,12,10,8,8,12,12,10,10,10,5,12,12,10,12,11,14,11,8,8,10,15,15,15,15,15,RD,155,Defense,Defense
1520,1,72,Fox Peur du Feu,DET,8,11,13,12,11,10,13,11,11,12,13,11,5,14,10,11,12,12,15,10,7,10,9,15,15,15,15,15,RD,229,Defense,Defense
1536,1,72,Colt Fox,VAN,5,14,14,15,15,10,14,11,10,10,12,6,12,12,11,14,15,10,14,10,5,5,5,15,15,15,15,15,C,332,Forward,Center
1539,1,72,Gordon-William Gibbles,GFG,11,12,10,12,12,10,12,10,10,10,10,10,11,10,12,10,10,11,14,10,5,5,5,15,15,15,15,15,C,155,Forward,Center
1541,1,72,Bear Trapp,MET,11,12,13,15,11,10,13,12,10,11,12,9,9,11,14,13,14,14,14,14,10,10,10,15,15,15,15,15,RW,325,Forward,Wing
1547,1,72,J- Roc,MET,5,9,11,13,10,11,13,15,14,15,15,15,5,14,11,12,13,15,15,14,5,10,10,15,15,15,15,15,LD,425,Defense,Defense
1548,1,72,Erik Erikson,NL,9,14,14,15,13,12,15,13,9,13,13,5,13,13,14,14,14,14,14,14,5,5,7,15,15,15,15,15,C,425,Forward,Center
1549,1,72,Philippe Le Bel,REG,10,11,13,14,10,10,13,13,13,14,14,13,5,14,12,11,14,14,14,14,5,5,7,15,15,15,15,15,LD,349,Defense,Defense
1555,1,72,Buster Knutt,MET,12,11,11,12,12,12,11,13,14,15,12,14,6,14,13,13,13,13,14,14,5,5,11,15,15,15,15,15,RD,350,Defense,Defense
1559,1,72,Remington Richardson III,VAN,5,5,10,10,5,5,5,15,15,15,15,13,5,15,13,13,13,13,14,13,10,10,11,15,15,15,15,15,LD,350,Defense,Defense
1562,1,72,Josh Latreille,YUM,15,13,10,12,10,9,13,13,14,12,11,10,10,12,10,12,13,14,15,15,15,14,14,15,15,15,15,15,RW,424,Forward,Wing
1563,1,72,Viktor Hargreeves,QCC,13,15,15,15,14,9,15,13,9,10,12,8,13,13,13,14,13,13,15,13,4,4,8,15,15,15,15,15,C,417,Forward,Center
1567,1,72,Sven Holmberg,STL,5,12,14,15,7,8,12,14,14,15,12,14,5,15,10,10,13,11,14,12,5,8,10,15,15,15,15,15,RD,350,Defense,Defense
1569,1,72,Heath Nicol,STL,5,12,13,9,12,12,14,13,13,13,13,13,5,14,13,11,10,13,14,13,5,11,12,15,15,15,15,15,RD,300,Defense,Defense
1574,1,72,Loosh O'Sullivan,GFG,10,14,15,16,14,11,16,11,8,11,10,9,13,12,13,13,13,13,14,13,5,5,5,15,15,15,15,15,C,400,Forward,Center
1578,1,72,Alexander Minaj,QCC,5,14,14,14,13,12,14,14,14,14,13,13,5,15,13,13,13,13,15,13,5,5,9,15,15,15,15,15,RD,425,Defense,Defense
1583,1,72,Nathan Cormier,MET,6,15,14,15,15,10,15,12,8,12,11,5,5,13,15,14,14,15,14,13,5,5,8,15,15,15,15,15,LW,425,Forward,Wing
1598,1,72,Olivers Ozols,REG,14,15,14,14,16,9,13,12,12,13,11,12,7,12,13,11,12,14,16,11,5,9,10,15,15,15,15,15,LW,425,Forward,Wing
1604,1,72,Barefoot Sugars,MET,11,14,9,14,15,12,14,13,16,13,13,9,5,12,13,13,13,13,14,13,9,13,13,15,15,15,15,15,LW,425,Forward,Wing
1607,1,72,Aksel VINSen,NBB,9,14,13,14,13,11,15,13,12,11,12,11,5,13,14,13,14,13,14,13,5,5,11,15,15,15,15,15,RW,350,Forward,Wing
1620,1,72,David Soupre,KEL,12,13,12,13,14,10,13,10,9,11,10,9,11,10,12,11,11,13,14,10,7,6,8,15,15,15,15,15,RW,217,Forward,Wing
1628,1,72,Luke Labrie,NL,5,13,12,14,12,9,12,12,7,11,12,8,8,12,13,12,12,12,14,12,5,5,8,15,15,15,15,15,LD,219,Defense,Defense
1637,1,72,Derek Martin,CAR,11,15,14,15,13,12,15,14,9,12,12,9,13,14,13,13,13,13,14,15,5,5,9,15,15,15,15,15,C,425,Forward,Center
1638,1,72,Sven Petterson,YUM,5,14,14,14,11,12,14,13,13,14,14,13,5,14,13,13,14,14,14,13,5,9,13,15,15,15,15,15,LD,421,Defense,Defense
1639,1,72,Mu Wisconsin,KEL,12,16,13,14,14,11,16,13,10,12,13,8,7,14,13,12,14,13,14,13,5,5,9,15,15,15,15,15,C,424,Forward,Center
1641,1,72,Jarrod Lakemore,QCC,13,13,14,13,13,11,14,14,13,13,13,12,13,14,13,11,13,13,15,14,11,13,11,15,15,15,15,15,C,423,Forward,Center
1646,1,72,Sydney Shaw,YUM,6,12,13,14,10,11,12,15,14,14,14,14,5,15,14,13,14,13,15,13,5,5,10,15,15,15,15,15,RD,425,Defense,Defense
1657,1,72,Sam Squanch,STL,5,5,12,13,5,5,5,13,13,5,6,13,5,12,10,10,10,10,16,9,7,7,7,15,15,15,15,15,LD,170,Defense,Defense
1661,1,72,Maxwell King II,MET,11,14,13,13,14,10,14,12,11,12,11,11,5,12,14,13,14,14,14,13,5,9,9,15,15,15,15,15,LW,337,Forward,Wing
1666,1,72,Ekaterina Valieva,KEL,13,14,13,13,16,12,14,13,13,13,13,9,13,13,13,13,14,13,14,14,6,5,9,15,15,15,15,15,C,425,Forward,Center
1673,1,72,Just-to-Buy My-Love,REG,5,13,13,14,11,11,13,15,13,14,14,12,5,15,13,11,15,13,15,15,5,7,11,15,15,15,15,15,RD,425,Defense,Defense
1675,1,72,Alvin Wong,YUM,11,15,13,14,15,12,14,14,14,13,14,10,10,14,13,13,13,13,14,13,5,5,7,15,15,15,15,15,LW,425,Forward,Wing
1676,1,72,Matiss Ozolinsh,NL,11,15,14,15,15,10,15,14,12,10,11,5,5,13,14,13,14,14,14,14,5,5,5,15,15,15,15,15,LW,425,Forward,Wing
1680,1,72,Timothy Jimothy,STL,10,14,13,15,12,10,12,13,10,12,12,10,11,13,10,10,13,12,14,12,5,5,5,15,15,15,15,15,LW,266,Forward,Wing
1693,1,72,I-Stir MyPudding,NBB,5,13,13,13,11,12,13,13,12,13,12,13,5,14,14,12,13,13,14,14,5,5,9,15,15,15,15,15,RD,316,Defense,Defense
1699,1,72,Hingle McCringleberry,NL,5,13,13,13,12,9,13,12,7,13,11,5,7,11,13,13,12,12,14,12,5,9,7,15,15,15,15,15,RD,221,Defense,Defense
1700,1,72,Marton Diehm,CAR,14,13,13,14,12,7,14,15,15,12,14,10,12,12,13,13,14,12,14,14,6,7,12,15,15,15,15,15,C,425,Forward,Center
1701,1,72,Wednesday Addams,VAN,12,13,15,15,13,12,14,10,9,10,12,5,13,12,16,13,11,16,15,11,5,9,9,15,15,15,15,15,C,424,Forward,Center
1719,1,72,Lasse Zeigler,STL,10,15,16,15,15,12,15,13,12,12,12,11,5,12,13,13,13,13,14,12,5,5,11,15,15,15,15,15,RW,425,Forward,Wing
1721,1,72,shnopple lopple,NBB,9,13,15,14,13,14,14,14,8,14,13,11,6,14,14,13,13,15,14,13,5,6,10,15,15,15,15,15,LD,425,Defense,Defense
1751,1,72,James Dion,GFG,5,13,15,15,10,10,15,12,8,11,11,5,14,12,14,14,14,14,16,14,6,5,10,15,15,15,15,15,C,425,Forward,Center
1759,1,72,Edmund Rothaus,CAR,5,12,13,13,13,10,13,12,10,12,10,5,5,12,13,13,10,11,14,12,5,5,10,15,15,15,15,15,RD,211,Defense,Defense
1762,1,72,Furious Chicken,YUM,5,11,13,15,5,5,13,15,14,13,13,13,5,15,14,13,14,13,16,13,5,9,12,15,15,15,15,15,RD,422,Defense,Defense
1768,1,72,Oskar Samuelsson,GFG,7,7,13,11,8,8,12,9,7,12,13,7,7,11,8,7,12,12,15,10,7,7,9,15,15,15,15,15,RD,155,Defense,Defense
1770,1,72,Shaggy Bear,NBB,5,9,7,13,7,7,10,13,7,13,13,10,5,13,11,13,11,11,14,7,5,5,5,15,15,15,15,15,LD,158,Defense,Defense
1777,1,72,Ana Parast,REG,5,5,13,12,12,12,8,13,13,10,13,5,5,13,13,5,12,13,14,5,11,13,5,15,15,15,15,15,RW,213,Forward,Wing
1785,1,72,Joseph Reed,ANC,10,14,13,14,13,12,14,12,12,12,12,9,12,12,13,13,14,13,14,14,5,9,9,15,15,15,15,15,C,349,Forward,Center
1787,1,72,Luca Pane,NL,12,15,13,15,15,11,15,14,13,13,13,4,4,13,13,13,14,13,14,14,4,4,6,15,15,15,15,15,RW,424,Forward,Wing
1792,1,72,Kyle Johnson,NBB,5,12,5,12,12,10,12,5,5,12,10,5,5,12,12,12,12,12,14,12,5,5,5,15,15,15,15,15,LW,155,Forward,Wing
1793,1,72,Don Aven,YUM,9,9,13,13,9,9,13,12,13,12,12,8,13,13,13,12,12,13,14,9,7,9,9,15,15,15,15,15,RD,242,Defense,Defense
1794,1,72,Sunrise van de Schubbekutteveen,STL,8,14,12,14,12,12,14,11,10,11,9,8,13,13,13,13,13,13,14,13,5,5,10,15,15,15,15,15,C,293,Forward,Center
1796,1,72,Tiko Menhir,REG,5,10,12,14,10,7,15,8,8,8,12,6,5,11,10,10,8,8,14,9,5,7,6,15,15,15,15,15,LD,155,Defense,Defense
1804,1,72,Dusty Wilson,KEL,5,9,13,15,10,10,11,15,15,13,13,14,6,16,13,12,15,13,15,12,5,5,9,15,15,15,15,15,LD,422,Defense,Defense
1805,1,72,Lazer Gato,CAR,5,10,11,11,11,11,12,14,12,14,14,14,5,15,12,13,13,13,14,15,5,10,11,15,15,15,15,15,RD,349,Defense,Defense
1807,1,72,Wain Gretski,MET,12,12,12,12,12,9,12,9,9,10,9,9,13,9,12,11,11,12,16,11,5,5,5,15,15,15,15,15,C,213,Forward,Center
1809,1,72,Little Monky,ANC,11,5,5,5,5,5,5,5,5,10,5,5,5,10,10,8,5,10,15,15,15,10,13,15,15,15,15,15,RD,155,Defense,Defense
1813,1,72,Daniel Grumathan,ANC,11,15,15,15,13,11,15,14,13,12,13,9,5,13,13,13,14,13,14,14,5,5,10,15,15,15,15,15,RW,423,Forward,Wing
1830,1,72,Barg Hazbite,ANC,13,15,15,15,13,13,14,13,11,11,14,5,5,12,13,13,14,13,15,15,5,5,5,15,15,15,15,15,LW,425,Forward,Wing
1836,1,72,Will Nason,COL,10,9,13,13,9,9,13,9,9,12,9,9,9,9,9,13,9,9,14,9,9,9,9,15,15,15,15,15,C,155,Forward,Center
1839,1,72,Mephistopheles Morgonstjarna,DET,5,13,12,12,13,16,13,11,11,12,11,11,5,12,12,12,11,11,14,12,5,7,7,15,15,15,15,15,LD,264,Defense,Defense
1851,1,72,Kevin Kim,KEL,12,15,13,14,16,9,13,11,11,11,11,12,15,12,15,12,13,15,14,12,5,6,9,15,15,15,15,15,C,425,Forward,Center
1855,1,72,Thomas Liebold,VAN,12,15,14,14,14,12,15,13,13,13,13,11,12,14,14,13,13,13,14,13,5,5,5,15,15,15,15,15,C,425,Forward,Center
1856,1,72,Austin Doumakis,YUM,9,15,15,15,13,11,15,12,10,11,11,5,12,12,12,12,13,12,14,13,5,5,9,15,15,15,15,15,LW,338,Forward,Wing
1857,1,72,Sim Wen,ANC,5,12,13,14,12,12,12,13,12,11,12,12,5,13,11,8,13,11,14,13,5,5,7,15,15,15,15,15,LW,240,Forward,Wing
1858,1,72,Mit Wobet,NL,5,13,13,14,13,12,14,15,14,14,13,12,5,15,14,13,14,12,14,14,5,5,7,15,15,15,15,15,RD,425,Defense,Defense
1859,1,72,Grisha Uskjal,YUM,5,13,13,14,13,10,13,14,13,13,14,11,13,13,13,13,13,14,14,13,5,5,5,15,15,15,15,15,RW,350,Forward,Wing
1883,1,72,Bobby Tkachuky,YUM,15,13,11,13,14,8,11,10,10,10,9,5,13,10,11,11,13,12,14,14,5,11,10,15,15,15,15,15,C,264,Forward,Center
1895,1,72,Charles Hamund,STL,13,13,8,13,14,12,13,5,5,6,5,5,5,5,12,7,6,12,14,9,5,5,8,15,15,15,15,15,C,155,Forward,Center
1897,1,72,Dan Craig,NL,5,14,14,14,13,12,14,13,10,12,13,9,5,12,14,13,13,14,14,13,5,10,10,15,15,15,15,15,RW,349,Forward,Wing
1903,1,72,Konig Wolf,STL,11,15,12,15,15,12,15,10,10,11,12,8,5,12,13,13,12,14,14,11,5,5,5,15,15,15,15,15,LW,338,Forward,Wing
1904,1,72,Kieran Kovalev,QCC,11,13,12,13,11,11,13,10,10,10,10,10,10,10,13,9,10,14,15,11,10,11,10,15,15,15,15,15,RW,231,Forward,Wing
1906,1,72,Adrians Skalbergs,REG,9,14,13,15,14,11,14,13,9,13,12,9,5,13,13,13,14,14,14,12,5,5,9,15,15,15,15,15,LW,350,Forward,Wing
1910,1,72,Johnny FourStar,VAN,14,15,13,14,15,12,15,13,13,11,11,10,5,11,14,14,13,14,14,14,5,5,9,15,15,15,15,15,LW,425,Forward,Wing
1912,1,72,Matt Stro,CAR,12,12,13,13,12,11,12,12,12,12,12,11,11,11,12,12,11,11,13,11,4,10,10,15,15,15,15,15,LW,222,Forward,Wing
1913,1,72,Kenny Omega,DET,5,12,15,13,13,12,15,6,6,6,6,6,13,6,13,13,12,12,14,12,5,9,10,15,15,15,15,15,RW,255,Forward,Wing
1914,1,72,Jiggle E. Puff,REG,13,15,14,15,13,9,13,13,13,11,11,7,5,13,14,14,14,14,14,14,5,5,10,15,15,15,15,15,LW,400,Forward,Wing
1919,1,72,Jeff Lewis,VAN,13,16,13,15,15,12,16,12,11,11,11,5,5,13,14,14,13,13,14,10,5,5,5,15,15,15,15,15,LW,424,Forward,Wing
1920,1,72,Jimmy McNulty,STL,10,10,5,9,9,5,5,15,10,5,5,5,5,5,5,5,10,16,14,5,12,6,5,15,15,15,15,15,LW,155,Forward,Wing
