id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
2354,1,87,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2713,1,87,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
3510,1,87,Dexter Harrison III,DET,G,11,11,5,5,16,11,15,5,11,15,5,8,11,15,15,15,11,15,307,Goalie
4639,1,87,Evgeniy Toshich,DET,G,12,13,9,9,13,10,14,9,11,14,7,8,10,15,15,15,12,15,264,Goalie
731,1,87,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,87,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
2283,1,87,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
3318,1,87,Kevin Broadway,STL,G,13,13,5,5,13,13,14,5,13,13,7,8,15,15,15,15,14,15,350,Goalie
4691,1,87,Brabo De Wever,STL,G,11,11,7,8,12,11,12,8,10,14,8,8,10,15,15,15,10,15,190,Goalie
3497,1,87,Colton,CAR,G,14,14,7,5,15,14,14,5,14,15,5,8,14,15,15,15,11,15,424,Goalie
4023,1,87,Cedric Robinson Jr.,CAR,G,11,11,9,10,14,12,14,8,11,11,11,8,9,15,15,15,5,15,225,Goalie
2635,1,87,Buggy D. Backup,NBB,G,13,13,10,8,15,15,15,11,13,15,7,8,12,15,15,15,12,15,425,Goalie
3950,1,87,Otter Nonsense,NBB,G,10,11,5,5,15,11,12,5,10,14,5,8,13,15,15,15,12,15,243,Goalie
3363,1,87,Remy Lebeau,QCC,G,15,13,8,5,14,12,12,9,13,13,7,8,11,15,15,15,11,15,297,Goalie
3691,1,87,Julie Kim,QCC,G,12,13,9,10,12,11,12,9,12,11,9,8,10,15,15,15,9,15,206,Goalie
1300,1,87,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1535,1,87,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
3464,1,87,Yung P. Ush,TBW,G,13,13,5,6,15,14,14,5,13,13,6,8,13,15,15,15,13,15,350,Goalie
3961,1,87,Montgomery Scholz,TBW,G,13,13,5,5,16,13,13,5,13,14,5,8,13,15,15,15,12,15,350,Goalie
1254,1,87,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1553,1,87,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
3108,1,87,Kevin Tsvetkov,GFG,G,11,11,8,10,13,10,10,8,10,10,9,8,10,15,15,15,10,15,155,Goalie
3758,1,87,Kellan Chamberlain,GFG,G,12,12,5,7,15,10,13,5,12,15,5,8,15,15,15,15,14,15,350,Goalie
4453,1,87,Samthemancub,GFG,G,13,12,10,12,12,12,12,11,11,12,7,8,12,15,15,15,13,15,277,Goalie
3246,1,87,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3595,1,87,Viktor von Stauffenberg,OTT,G,13,13,7,7,14,14,13,7,13,14,10,8,13,15,15,15,13,15,350,Goalie
3864,1,87,Galumphous Seal,OTT,G,14,14,9,9,13,14,13,10,11,14,10,8,11,15,15,15,12,15,342,Goalie
2736,1,87,Robert Krohn,SDT,G,15,14,5,5,15,15,11,5,11,12,7,8,13,15,15,15,13,15,355,Goalie
3316,1,87,Bazooka Joe,SDT,G,13,13,6,6,15,15,15,5,13,15,5,8,13,15,15,15,14,15,425,Goalie
