id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
2768,Jayson Aittokallio,C,0,NEW,70,28,30655,8,16,24,0,18,0,0,0,93,0,0,0,1417,1,396,178,0,0,0,26,22,18,15,53,63,61,63,FALSE,102,4.1,4.1,31.1,36.7,465,543,46.1,-2.2,309,352,46.7,-2.6,Forward,Center
2892,Outdoor Truck,RW,0,NEW,70,28,32797,8,21,29,7,12,0,1,1,1008,1,1,2,1827,1,10,4,0,0,0,42,22,7,31,87,77,81,68,FALSE,102,4,3.4,34.2,35,492,526,48.3,1,334,341,49.5,1.3,Forward,Wing
2976,Seamus O'Slapahan,LD,0,NEW,70,28,35764,3,7,10,-2,10,0,1,1,1053,0,0,0,1370,1,0,0,0,0,0,24,3,11,108,39,63,55,71,FALSE,101,3.3,3.7,33,40.1,572,651,46.8,-1.4,380,447,45.9,-4.3,Defense,Defense
3188,Edward Elric,RW,0,NEW,70,28,31013,9,16,25,0,16,0,1,1,1146,0,0,0,116,2,15,3,0,0,0,48,16,21,12,68,74,78,65,FALSE,100.4,3.9,3.9,36.1,37.6,530,563,48.5,1.3,362,361,50.1,2.3,Forward,Wing
3310,Jacques Hammer,LW,0,NEW,70,28,29581,10,17,27,16,6,0,0,0,122,0,0,0,360,0,34,9,0,0,0,39,28,10,19,56,68,67,67,TRUE,107.4,4.2,2.2,32.2,39.3,462,560,45.2,-3.5,311,376,45.3,-4.9,Forward,Wing
3356,Sean Davies,LD,0,NEW,70,28,28532,1,6,7,10,4,0,0,0,77,1,0,1,2181,0,0,0,0,0,0,16,4,13,97,26,60,51,72,TRUE,102.8,4.4,3.4,35.4,35.8,452,483,48.3,1,314,308,50.5,2.7,Defense,Defense
1190,Lord Raiden,C,0,BAP,70,7,10046,0,8,8,-3,2,0,2,2,1354,0,0,0,889,0,135,70,0,0,0,7,1,5,12,6,74,65,83,FALSE,101.5,2.8,3.7,23.1,35.1,89,131,40.5,4.6,60,91,39.7,6.8,Forward,Center
1246,Dee Centerman IV,RD,0,BAP,70,7,7497,1,1,2,-2,2,0,0,0,1,0,0,0,673,0,0,0,0,0,0,5,1,2,18,4,57,51,62,FALSE,101,2.6,3.7,23.7,36.4,79,113,41.1,5.3,53,78,40.5,7.4,Defense,Defense
1286,Yngve Simonsson,RW,0,BAP,70,7,7550,1,0,1,-3,4,0,0,0,219,0,0,0,54,0,2,1,0,0,0,10,8,2,6,16,66,63,65,FALSE,99.4,1,2.5,16.8,38.1,53,134,28.3,-13.4,39,96,28.9,-9.5,Forward,Wing
1318,Zebulon Leavitt,LD,0,BAP,70,7,9896,2,1,3,-3,4,1,0,1,1292,0,0,0,704,1,0,0,0,0,0,13,0,6,12,11,67,60,71,FALSE,97.8,1.4,2.7,24.6,35.1,88,135,39.5,3.1,63,96,39.6,6.8,Defense,Defense
1800,Scott Thorn,LW,0,BAP,70,7,7656,1,2,3,-4,0,0,1,1,105,0,0,0,1157,0,6,0,0,0,0,7,7,4,2,15,63,61,61,FALSE,97.6,2.3,4.5,22,35.5,76,102,42.7,7.4,46,77,37.4,2.8,Forward,Wing
1935,Bob Duncan,C,0,BAP,70,7,7471,0,2,2,-3,0,0,0,0,0,0,0,0,388,0,90,46,0,0,0,8,2,3,4,3,61,56,62,FALSE,104.2,2,3.6,16.3,42.7,52,130,28.6,-12.9,37,100,27,-12.4,Forward,Center
1951,Gregory Goode,RD,0,BAP,70,7,7956,0,2,2,-6,2,0,0,0,315,0,0,0,297,0,0,0,0,0,0,6,4,4,0,6,55,54,53,FALSE,100,2,4.4,19.1,43.1,68,130,34.3,-4.8,43,106,28.9,-10.1,Defense,Defense
2536,Stephan Gill,RW,0,BAP,70,7,7649,3,0,3,-4,0,1,0,1,249,0,0,0,581,0,85,45,0,0,0,9,1,4,7,8,64,60,65,FALSE,97.3,2.1,4.2,23.8,36.4,76,112,40.4,4.2,48,82,36.9,2.2,Forward,Wing
2653,Jamal Nightingale,LD,0,BAP,70,7,8402,0,4,4,-5,4,0,0,0,0,0,0,0,949,0,0,0,0,0,0,18,1,6,8,2,59,55,62,FALSE,104.8,2.9,5.3,16.9,43,67,123,35.3,-3.4,39,105,27.1,-12.6,Defense,Defense
2935,M'Baku Olubori,RW,0,BAP,70,7,9322,3,2,5,-3,0,0,2,2,1283,0,0,0,298,1,18,5,0,0,0,16,4,5,4,20,77,76,73,FALSE,100.6,2.3,3.3,25.6,38.1,95,125,43.2,9,66,93,41.5,9.8,Forward,Wing
2970,Gravy Train,LW,0,BAP,70,7,6675,3,2,5,-4,4,0,0,0,0,0,0,0,28,0,2,1,0,0,0,8,3,3,4,10,68,71,61,FALSE,103,2.7,4.9,17.9,40.1,54,120,31,-9.2,38,88,30.2,-7.4,Forward,Wing
3261,Louis Perreault,LD,0,BAP,70,7,7230,0,1,1,-2,8,0,0,0,399,0,0,0,457,0,1,1,0,0,0,12,0,3,7,8,59,58,61,TRUE,102.2,3.4,4,23.7,32.8,71,106,40.1,3.7,50,68,42.4,9.7,Defense,Defense
3286,Isaac Forty-One,RD,0,BAP,70,7,10195,0,3,3,-1,4,0,1,1,1208,0,0,0,777,0,0,0,0,0,0,9,1,4,28,6,66,54,79,TRUE,102,1.8,2.2,21.9,36.8,82,147,35.8,-2.8,59,102,36.6,2,Defense,Defense
3297,Raiya Rabinov,RW,0,BAP,70,7,7873,2,2,4,-4,0,1,0,1,1310,0,0,0,0,1,3,1,0,0,0,4,4,2,3,17,68,69,61,TRUE,97.4,1.6,3.8,19.7,35.1,71,100,41.5,5.6,42,80,34.4,-1.3,Forward,Wing
3362,Adam Liebold,LW,0,BAP,70,7,8300,0,2,2,-2,4,0,0,0,280,0,0,0,94,0,1,0,0,0,0,17,5,2,4,17,69,64,70,TRUE,101.4,1.8,2.3,24.5,37.7,91,138,39.7,3.6,64,99,39.3,6.3,Forward,Wing
790,Sekai Wollker,LD,0,CGY,70,9,11305,0,2,2,2,0,0,1,1,1619,0,0,0,344,0,0,0,0,0,0,4,0,11,15,17,64,56,73,FALSE,106.2,3.5,2.7,22.3,28.9,95,147,39.3,0.2,67,90,42.7,1.9,Defense,Defense
911,Alexis Saint-Michel,RW,0,CGY,70,9,9717,1,6,7,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,6,0,3,16,62,62,54,FALSE,110.8,3.3,2.6,18.9,37.8,88,175,33.5,-8.3,62,120,34.1,-10.8,Forward,Wing
934,Rhys Pritchard,LW,0,CGY,70,9,9464,2,1,3,-5,2,0,0,0,0,0,0,0,844,0,2,1,0,0,0,8,3,1,10,15,66,65,61,FALSE,95.3,1.7,3.8,23,31.3,98,144,40.5,1.9,69,91,43.1,2.5,Forward,Wing
1239,Dogwood Maple,RW,0,CGY,70,9,10861,1,2,3,-4,0,0,0,0,442,0,0,0,81,1,3,2,0,0,0,9,6,7,0,20,73,76,66,FALSE,98.9,2.1,3.5,23.7,35.2,122,173,41.4,3.5,86,117,42.4,1.6,Forward,Wing
1684,A-Rye Izzy,RD,0,CGY,70,9,10241,1,2,3,-3,2,0,0,0,0,0,0,0,169,0,0,0,0,0,0,11,0,2,24,10,59,51,66,FALSE,101.9,2.5,3.6,22.5,38.6,102,176,36.7,-3.7,80,123,39.4,-3,Defense,Defense
1820,Eero Makela,RD,0,CGY,70,9,11106,1,2,3,-2,2,0,0,0,646,0,0,0,702,0,0,0,0,0,0,4,1,8,27,21,64,52,79,FALSE,98.7,1.5,2.2,24.3,30.3,127,165,43.5,6.7,83,104,44.4,4.6,Defense,Defense
1881,Aleks Blixtstrom,LD,0,CGY,70,9,11000,0,4,4,-7,10,0,0,0,613,0,0,0,81,0,0,0,0,0,0,6,1,2,20,10,56,52,61,FALSE,96.7,1.7,4.2,24.4,40.2,115,190,37.7,-2.3,87,132,39.7,-2.6,Defense,Defense
2331,Kayden Pale,RD,0,CGY,70,9,11865,0,0,0,0,2,0,0,0,1649,0,0,0,498,0,0,0,0,0,0,6,2,5,25,19,61,50,74,FALSE,103.4,2.6,2.6,22.2,31.5,97,167,36.7,-3.5,68,103,39.8,-2.2,Defense,Defense
2371,Grogu Mandosson,C,0,CGY,70,9,11988,4,2,6,0,2,2,0,2,1848,0,0,0,229,2,148,76,0,0,0,11,5,10,6,17,73,66,75,FALSE,101,2.5,2.5,29.8,33.8,135,179,43,6.2,99,112,46.9,9,Forward,Center
2427,Duncan Mackenzie,RW,0,CGY,70,9,11818,2,3,5,-2,2,0,1,1,1791,0,0,0,211,0,6,2,0,0,0,15,10,7,9,27,81,79,81,FALSE,98,1.1,1.8,25.3,29,116,168,40.8,2.6,83,98,45.9,6.7,Forward,Wing
2585,Connor O'Bryne,C,0,CGY,70,9,11404,1,2,3,-6,2,0,0,0,384,0,0,0,282,0,105,48,0,0,0,6,3,7,9,14,63,59,61,FALSE,97.9,2.3,4.4,21.5,33.5,115,177,39.4,0.4,78,117,40,-2,Forward,Center
2886,Evan Winter,LW,0,CGY,70,9,11427,3,4,7,3,2,0,1,1,1809,0,0,0,172,0,9,4,0,0,0,15,3,6,10,15,78,72,80,FALSE,106,2.7,1.5,24.8,32,113,157,41.9,4,79,94,45.7,6.3,Forward,Wing
2901,Chad Nickelback,LD,0,CGY,70,9,10745,0,2,2,3,2,0,0,0,0,0,0,0,826,0,0,0,0,0,0,11,4,1,23,10,64,57,71,FALSE,106.3,2.5,1.5,24,33.8,119,175,40.5,2.1,82,114,41.8,0.8,Defense,Defense
3277,Axel Kirby,LW,0,CGY,70,9,9367,5,1,6,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,6,2,8,0,17,69,68,70,TRUE,111,3.1,1.5,20,35.4,85,166,33.9,-7.6,63,112,36,-7.8,Forward,Wing
5079,Tom Pedersen,C,0,CGY,70,9,10163,0,5,5,0,0,0,0,0,361,0,0,0,736,0,95,46,0,0,0,6,3,6,5,6,66,57,75,FALSE,104.8,2,2,19.5,36.9,86,156,35.5,-5.1,62,108,36.5,-7,Forward,Center
929,Conner Snooks,RW,0,EDM,70,5,6455,0,0,0,-3,0,0,0,0,416,0,0,0,79,0,10,4,0,0,0,8,5,3,3,11,77,83,67,FALSE,91.4,0,1.8,32,21.1,115,60,65.7,11.4,63,42,60,7.3,Forward,Wing
1846,Ryuuji Kawashima,C,0,EDM,70,5,6475,0,2,2,-1,4,0,0,0,361,0,0,0,225,0,67,39,0,0,0,10,5,4,3,15,76,74,77,FALSE,96.6,1.2,1.8,32.4,25.7,96,68,58.5,-0.1,66,50,56.9,2.8,Forward,Center
1897,Brian Davenport,RW,0,EDM,70,5,5220,1,2,3,1,2,0,0,0,214,0,0,0,20,0,1,1,0,0,0,2,1,3,1,8,73,78,62,FALSE,99.1,2.9,2.2,33.9,23.1,69,53,56.6,-2.7,56,41,57.7,3.8,Forward,Wing
2608,Jaeger Jones,RD,0,EDM,70,5,5546,0,0,0,-7,4,0,0,0,103,0,0,0,569,0,0,0,0,0,0,2,1,3,4,11,53,52,55,FALSE,81.5,0.7,5.9,36.2,28.8,82,56,59.4,1.2,57,45,55.9,1.2,Defense,Defense
2681,Buck Keithley,LW,0,EDM,70,5,6310,0,1,1,-3,0,0,0,0,254,0,0,0,822,0,3,1,0,0,0,7,4,3,2,6,69,69,62,FALSE,91.9,1.4,3.4,33.7,28.2,75,67,52.8,-8.3,52,50,51,-6,Forward,Wing
2841,Louise St. Martin,RD,0,EDM,70,5,6683,1,1,2,3,0,0,0,0,364,0,0,0,350,0,0,0,0,0,0,8,0,1,3,10,65,58,73,FALSE,106.1,2.4,0.6,27.7,23.5,98,72,57.6,-1.5,61,54,53,-3.1,Defense,Defense
2868,Luca Hunziker,LD,0,EDM,70,5,6415,0,0,0,1,2,0,0,0,0,0,0,0,419,0,0,0,0,0,0,3,0,5,19,3,65,51,80,FALSE,100.9,2.4,1.8,30,25.2,95,80,54.3,-6.9,61,57,51.7,-5.3,Defense,Defense
2945,Ben Waters Jr,LD,0,EDM,70,5,5393,0,0,0,-6,6,0,0,0,25,0,0,0,285,0,0,0,0,0,0,2,0,2,2,7,55,51,58,FALSE,85.7,0,4.2,32.6,29.7,87,62,58.4,-0.3,57,52,52.3,-4.2,Defense,Defense
2952,Benjamin Surkhi-Ze'ev,RW,0,EDM,70,5,6390,1,0,1,-2,2,0,0,0,448,0,0,0,56,0,1,1,0,0,0,10,5,3,2,19,75,83,62,FALSE,94.4,1.8,3.1,37.9,29.4,108,76,58.7,0.2,71,60,54.2,-1.5,Forward,Wing
2962,Luke Laraque,LW,0,EDM,70,5,6449,0,1,1,-2,0,0,0,0,541,0,0,0,465,0,16,2,0,0,0,4,5,3,0,11,71,76,64,FALSE,95.3,1.3,2.6,31.7,29.8,95,66,59,0.6,60,56,51.7,-5.2,Forward,Wing
3050,Patches The III,LD,0,EDM,70,5,5737,0,0,0,1,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,1,4,3,12,61,51,74,FALSE,101.1,1.3,0.6,33.4,24,89,59,60.1,2.3,58,44,56.9,2.6,Defense,Defense
3145,Julian Eaglesong,LW,0,EDM,70,5,6249,0,0,0,-2,0,0,0,0,201,0,0,0,569,0,17,10,0,0,0,7,1,3,1,6,70,67,71,FALSE,93.8,0,1.3,30.2,21,87,60,59.2,0.9,59,39,60.2,7.3,Forward,Wing
3147,Oles Kobliska,C,0,EDM,70,5,5238,2,1,3,0,0,0,0,0,4,0,0,0,45,1,57,34,0,0,0,2,4,2,1,15,67,67,66,FALSE,98.9,2.1,2.1,30.5,26.4,71,62,53.4,-7.3,48,49,49.5,-8,Forward,Center
3245,Emil Egli,RD,0,EDM,70,5,6790,0,0,0,0,0,0,0,0,331,0,0,0,630,0,0,0,0,0,0,4,1,6,6,16,66,55,78,FALSE,99.2,0.6,0.6,35.8,24.7,95,64,59.7,1.8,64,45,58.7,5.5,Defense,Defense
3287,Jack St Clair,C,0,EDM,70,5,5546,1,0,1,0,4,0,0,0,340,0,0,0,0,0,49,23,0,0,0,4,5,5,1,17,64,61,64,TRUE,96.8,2.1,2.1,35.3,22.8,102,56,64.6,9,61,42,59.2,6.1,Forward,Center
356,Collin Gibbles,RD,0,MIN,70,4,4468,1,1,2,-4,4,0,0,0,156,0,0,0,88,0,0,0,0,0,0,7,0,2,13,3,63,57,70,FALSE,102.2,2.6,5.1,25.6,65.6,46,112,29.1,-1.7,36,84,30,1.6,Defense,Defense
1259,Adrik Baranov,LD,0,MIN,70,4,4252,0,1,1,-4,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,2,0,1,9,2,60,54,63,FALSE,99.1,1.9,5.7,24.9,66.9,39,98,28.5,-2.5,30,76,28.3,-1.1,Defense,Defense
1389,Conner Tanner,LD,0,MIN,70,4,4747,0,1,1,-4,2,0,0,0,31,0,0,0,281,0,0,0,0,0,0,3,2,1,17,3,56,53,62,FALSE,102.2,3.2,6.5,20.3,47.1,53,100,34.6,6.8,32,69,31.7,4,Defense,Defense
2135,Janis Lux,LW,0,MIN,70,4,4850,0,1,1,-8,2,0,0,0,185,0,0,0,440,0,12,2,0,0,0,5,4,3,6,8,61,61,57,FALSE,91.5,0.9,6.8,22.1,55.4,48,94,33.8,5.3,30,74,28.8,-0.3,Forward,Wing
2222,Rinky McDangle,C,0,MIN,70,4,4957,0,2,2,-9,0,0,0,0,214,0,0,0,628,0,54,29,0,0,0,4,3,3,1,8,63,59,61,FALSE,94.3,1.7,8.7,21.9,63.9,46,106,30.3,0.1,30,84,26.3,-4.4,Forward,Center
2964,Ignaz Pleyel,RW,0,MIN,70,4,3917,0,1,1,-4,0,0,0,0,29,0,0,0,123,0,3,0,0,0,0,4,2,0,3,5,67,67,62,FALSE,98.2,1.9,5.7,19.1,48.8,34,89,27.6,-3.6,23,58,28.4,-0.9,Forward,Wing
3057,Dan Baltisberger,RW,0,MIN,70,4,4062,1,0,1,-8,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,6,2,1,2,7,70,75,59,FALSE,92.2,0.9,7.4,20.4,60.3,43,94,31.4,1.7,26,75,25.7,-5,Forward,Wing
3112,Dominik Froste,LW,0,MIN,70,4,5049,2,0,2,-4,0,0,0,0,1129,0,0,0,0,0,1,0,0,0,0,2,3,0,1,9,66,71,54,FALSE,107.6,3.7,5.5,21.1,56,45,105,30,-0.3,29,68,29.9,1.3,Forward,Wing
3142,Meta Knight,C,0,MIN,70,4,5567,0,1,1,-8,0,0,0,0,1241,0,0,0,143,0,83,45,0,0,0,4,1,3,2,11,68,62,71,FALSE,93.7,1.7,6,25.8,46.5,52,97,34.9,7.1,35,61,36.5,10.9,Forward,Center
3189,Julian Florsch,RD,0,MIN,70,4,5573,0,0,0,-6,2,0,0,0,1164,0,0,0,9,0,0,0,0,0,0,5,0,4,9,5,63,60,64,FALSE,103.1,3.3,6.5,19.6,48.3,48,101,32.2,3,31,70,30.7,2.5,Defense,Defense
3270,Hai Nam Hoang,C,0,MIN,70,4,4744,1,2,3,-3,2,0,0,0,118,0,0,0,76,0,56,30,0,0,0,3,4,1,5,5,63,61,64,TRUE,109.4,3.2,5.5,17.4,63.3,40,123,24.5,-9,29,88,24.8,-6.9,Forward,Center
3271,Nevek Kove,RD,0,MIN,70,4,4523,1,0,1,-7,2,0,0,0,24,0,0,0,650,0,0,0,0,0,0,7,0,1,19,2,61,53,70,TRUE,94.3,1.9,8.4,19.6,55.2,42,100,29.6,-0.9,25,65,27.8,-1.8,Defense,Defense
3301,Brennan Kennedy III,LW,0,MIN,70,4,3874,1,2,3,-3,0,0,0,0,24,0,0,0,0,0,5,1,0,0,0,3,5,0,1,7,65,69,51,TRUE,101.7,2.8,5.6,23.4,54.2,40,98,29,-1.8,30,65,31.6,3.7,Forward,Wing
3341,Alexi Piastri,RW,0,MIN,70,4,5440,1,3,4,-6,2,0,0,0,1206,0,0,0,175,0,5,2,0,0,0,7,7,1,6,6,74,79,64,TRUE,105.1,3.5,6.2,23.1,60.3,46,111,29.3,-1.4,31,75,29.2,0.3,Forward,Wing
3359,Brendan Laroux,LD,0,MIN,70,4,4955,0,1,1,-8,6,0,0,0,1187,0,0,0,187,0,0,0,0,0,0,6,0,4,7,3,61,59,64,TRUE,95.5,2,8,20.1,55.3,38,95,28.6,-2.3,23,61,27.4,-2.3,Defense,Defense
1144,Gudmundur Kristjansson,RW,0,WPG,70,22,22079,6,16,22,5,6,0,0,0,87,0,0,0,0,0,13,5,0,0,0,38,10,11,12,55,67,67,63,FALSE,99,4.6,3.6,40.3,29,427,334,56.1,-0.7,274,214,56.1,-2,Forward,Wing
1194,Ethan Duncan,RD,0,WPG,70,22,23353,4,7,11,8,4,0,0,0,121,0,0,0,675,0,0,0,0,0,0,22,2,15,55,38,63,56,71,FALSE,100.7,4.3,3,38.6,28.9,436,365,54.4,-3.3,273,214,56.1,-2.1,Defense,Defense
1215,Jean-Uhtred Soderberg-Tremblay,LD,0,WPG,70,22,23550,2,6,8,3,12,0,0,0,104,0,0,0,728,0,0,0,0,0,0,19,4,17,19,37,57,53,60,FALSE,98.6,4.3,3.8,41.8,32.6,428,343,55.5,-1.6,293,243,54.7,-4.3,Defense,Defense
1658,Kaapo Kampainen,LW,0,WPG,70,22,23206,6,9,15,1,12,0,0,0,41,0,0,0,119,1,20,9,0,0,0,35,20,8,14,83,72,74,63,FALSE,96.6,3.6,3.4,40.6,28.1,445,334,57.1,0.8,297,216,57.9,0.6,Forward,Wing
1859,Miguel Hefeweizen,RW,0,WPG,70,22,26220,6,14,20,8,4,2,1,3,1229,0,0,0,1756,1,75,41,0,0,0,33,19,18,14,75,71,69,72,FALSE,100.4,4.2,2.8,40.1,27.7,443,325,57.7,1.6,309,214,59.1,2.4,Forward,Wing
1923,Noel Blanchet,C,0,WPG,70,22,24498,9,16,25,8,4,1,2,3,1262,0,0,0,1182,0,328,186,0,0,0,25,14,12,16,62,68,66,65,FALSE,100.5,4.2,2.8,42,28.7,425,320,57,0.6,298,212,58.4,1.4,Forward,Center
2152,Gonzo Gobbledygook,LW,0,WPG,70,22,24947,14,13,27,16,8,0,2,2,1409,0,0,0,810,3,14,2,0,0,0,46,17,8,18,94,80,81,71,FALSE,104.1,5.5,2.7,40.9,28.5,432,319,57.5,1.3,304,212,58.9,2.1,Forward,Wing
2207,Lias Ekholm-Gunnarsson,C,0,WPG,70,22,29757,9,22,31,6,14,2,9,11,4043,0,2,2,2813,1,479,250,0,0,0,27,18,33,18,68,75,70,81,FALSE,98.3,4.6,3.8,41.7,29.9,458,347,56.9,0.4,314,215,59.4,2.8,Forward,Center
2228,Marcel Beck,RD,0,WPG,70,22,26986,1,8,9,0,8,0,0,0,1613,0,1,1,2226,0,0,0,0,0,0,26,1,23,50,38,64,58,71,FALSE,97.6,4.2,4.2,39.3,32.2,416,350,54.3,-3.4,295,241,55,-3.7,Defense,Defense
2457,Mikko Rashford,RW,0,WPG,70,22,29787,13,14,27,3,12,1,5,6,3913,2,1,3,3007,2,6,3,0,0,0,34,19,13,16,108,81,89,64,FALSE,98,3.8,3.5,41.6,31.2,447,341,56.7,0.2,308,225,57.8,0.4,Forward,Wing
2486,Jay O'Neil,RD,0,WPG,70,22,30763,7,8,15,9,10,4,4,8,3877,1,1,2,2816,2,0,0,0,0,0,30,8,25,41,60,65,56,76,FALSE,99.4,4.3,2.8,45.2,28,505,319,61.3,7.2,352,222,61.3,6,Defense,Defense
2529,Christian Kinsinger,LD,0,WPG,70,22,31125,5,13,18,9,10,4,5,9,4204,0,1,1,2754,1,0,0,0,0,0,38,9,27,50,74,70,61,80,FALSE,100,4.2,2.7,41.9,27,482,320,60.1,5.3,336,213,61.2,5.7,Defense,Defense
2540,Spack Jarrow,LW,0,WPG,70,22,28384,13,15,28,1,8,5,5,10,3929,1,0,1,1385,2,22,5,0,0,0,40,16,16,14,80,80,83,72,FALSE,98.4,4.4,4.1,39.9,32.5,443,371,54.4,-3.4,297,243,55,-3.8,Forward,Wing
3075,Lord Farquaads,LD,0,WPG,70,22,25595,0,6,6,6,2,0,0,0,1226,0,1,1,2057,0,0,0,0,0,0,17,1,12,62,34,61,51,70,FALSE,99.6,4,3.2,38.6,29.7,424,364,53.8,-4.2,278,218,56,-2.1,Defense,Defense
3231,Paul Peterson,C,0,WPG,70,22,21920,9,7,16,1,14,0,0,0,39,0,0,0,63,2,291,160,0,0,0,16,13,20,7,42,63,62,62,FALSE,97.3,3.5,3.3,38.9,28.5,419,326,56.2,-0.5,266,214,55.4,-3,Forward,Center
582,Nikolaj Boyle,LD,0,NOL,70,7,8304,0,1,1,-5,2,0,0,0,199,0,0,0,528,0,0,0,0,0,0,3,3,1,17,9,59,53,65,FALSE,92.5,1,3.3,21.9,28,91,134,40.4,-3.7,53,77,40.8,-4.6,Defense,Defense
780,Videl Valor,C,0,NOL,70,7,9092,0,3,3,-1,2,0,0,0,112,0,0,0,707,0,119,60,0,0,0,8,4,8,8,4,68,64,74,FALSE,99.5,3,3.5,26.1,28.7,111,132,45.7,4.6,72,78,48,6.6,Forward,Center
781,Atticus Hale,LW,0,NOL,70,7,8994,8,1,9,-3,0,2,1,3,1143,0,0,0,234,1,4,0,0,0,0,11,8,5,5,29,78,81,69,FALSE,98.7,2.8,3.3,27.4,28.4,104,111,48.4,8.3,66,71,48.2,6.6,Forward,Wing
1485,Xavier Doom,LD,0,NOL,70,7,10120,0,3,3,-2,2,0,1,1,1034,0,0,0,649,0,0,0,0,0,0,4,5,13,25,10,68,55,83,FALSE,103.1,3,2.6,24.7,28.6,101,132,43.3,0.8,65,76,46.1,3.5,Defense,Defense
1722,Ole Olson,RD,0,NOL,70,7,9748,1,3,4,-2,2,1,1,2,1055,0,0,0,580,0,0,0,0,0,0,3,1,5,16,12,64,53,77,FALSE,102,2.2,1.8,25.3,26.2,105,113,48.2,8.1,65,66,49.6,8.6,Defense,Defense
1803,Patya Perevalov,RW,0,NOL,70,7,9180,1,5,6,-1,2,0,2,2,1074,0,0,0,1,0,3,1,0,0,0,10,11,2,0,23,75,81,60,FALSE,101.6,2.7,2.2,28,28,110,124,47,6.6,71,76,48.3,7,Forward,Wing
1812,Giannis Kroustis,C,0,NOL,70,7,9462,2,2,4,-3,2,0,1,1,1103,0,0,0,735,1,114,62,0,0,0,9,3,11,6,18,79,70,86,FALSE,101.1,1.9,2.4,21.2,30.2,86,116,42.6,-0.4,55,77,41.7,-3.3,Forward,Center
1868,Tomas Zadina,RW,0,NOL,70,7,7963,2,2,4,-5,0,0,0,0,103,0,0,0,71,1,7,3,0,0,0,10,3,3,8,9,67,67,60,FALSE,99.9,2.3,4.2,17.6,31.4,79,132,37.4,-8.1,45,83,35.2,-12.8,Forward,Wing
1926,Ville Kurri,C,0,NOL,70,7,7570,0,3,3,-1,2,0,0,0,47,0,0,0,309,0,80,36,0,0,0,4,4,4,11,3,64,55,75,FALSE,102.1,2,2,23,30.4,86,116,42.6,-0.4,56,70,44.4,0.9,Forward,Center
1943,High Haschdi,RW,0,NOL,70,7,6752,1,1,2,-3,4,0,0,0,38,0,0,0,0,0,2,0,0,0,0,9,3,5,3,15,68,71,59,FALSE,98.9,2.1,3.2,24.1,32.2,77,116,39.9,-4.2,54,67,44.6,1.1,Forward,Wing
2866,Moritz Seider,RD,0,NOL,70,7,7772,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,4,1,4,10,6,57,50,66,FALSE,102.5,3.5,3.5,26.7,33.1,93,100,48.2,7.6,67,74,47.5,5.7,Defense,Defense
2917,JR Frankenstero,LW,0,NOL,70,7,8133,2,3,5,0,2,0,0,0,132,0,0,0,0,0,1,1,0,0,0,15,10,5,8,12,75,73,73,FALSE,103.3,3.1,3.1,21.6,27.9,84,128,39.6,-4.8,56,75,42.7,-1.7,Forward,Wing
3226,Johnny Patey,LD,0,NOL,70,7,7085,1,2,3,0,2,0,0,0,9,0,0,0,52,0,0,0,0,0,0,5,0,1,5,10,58,55,58,FALSE,103.8,3.1,3.1,24.1,34.3,87,99,46.8,5.5,61,74,45.2,2,Defense,Defense
3290,Filip Lund,RD,0,NOL,70,7,7744,0,2,2,-4,2,0,0,0,220,0,0,0,159,0,0,0,0,0,0,1,2,3,23,7,60,51,73,TRUE,97.3,1.5,3.4,18.1,31.8,73,155,32,-16.9,42,85,33.1,-15.8,Defense,Defense
3294,Dusty Rhodes,LW,0,NOL,70,7,6805,0,1,1,-2,0,0,0,0,0,0,0,0,400,0,8,2,0,0,0,4,4,2,7,6,71,68,71,TRUE,98.8,1.1,2.2,21.9,35.4,77,114,40.3,-3.6,46,72,39,-6.9,Forward,Wing
510,Andreas Kvalheim,RW,0,TEX,70,4,4327,1,1,2,-1,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,3,0,2,1,3,66,64,65,FALSE,102.8,1.7,2.6,16.2,33.4,38,57,40,-3.4,25,46,35.2,-8.3,Forward,Wing
841,Magnus Liljestrom,RD,0,TEX,70,4,5298,0,1,1,1,0,0,0,0,26,0,0,0,415,0,0,0,0,0,0,5,0,2,6,4,63,53,69,FALSE,105.2,3,2.2,23.7,30.4,52,61,46,5.3,36,49,42.4,1.6,Defense,Defense
