id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
4478,0,83,Roman Cechmanek II,TEX,G,17,17,10,15,18,17,18,9,17,17,12,8,17,15,15,15,15,15,1141,Goalie
4512,0,83,Denebor Milasch,ATL,G,17,17,7,13,20,19,20,9,18,19,7,8,17,15,15,15,17,15,1490,Goalie
4517,0,83,Henri Losanov,SEA,G,17,18,11,11,20,19,19,11,19,17,17,8,16,15,15,15,17,15,1543,Goalie
4546,0,83,Herman Stahl,MAN,G,15,15,13,12,17,16,17,13,15,16,14,8,17,15,15,15,13,15,863,Goalie
4566,0,83,Masked Stanger,BUF,G,13,13,6,9,15,15,15,8,13,13,9,8,15,15,15,15,13,15,425,Goalie
4632,0,83,Shotty McStopper,TBB,G,13,14,11,11,15,14,14,11,14,15,11,8,12,15,15,15,11,15,448,Goalie
4655,0,83,Launchpad McQuack,PHI,G,16,16,12,14,18,17,17,6,16,18,6,8,10,15,15,15,13,15,905,Goalie
4704,0,83,Walter Scheibli,HAM,G,17,18,10,11,19,16,17,9,17,17,9,8,12,15,15,15,15,15,1004,Goalie
4717,0,83,Josh Grygo,MTL,G,15,13,9,6,9,9,10,7,10,8,7,8,9,15,15,15,9,15,155,Goalie
4740,0,83,Meowlnir Kittenson,MIN,G,15,15,5,7,15,15,15,5,15,18,5,8,13,15,15,15,13,15,590,Goalie
4815,0,83,Dexter Harrison Jr.,TOR,G,15,14,5,5,15,15,14,5,14,14,5,8,10,15,15,15,11,15,401,Goalie
4830,0,83,Luke fromm,SFP,G,16,15,5,9,10,10,9,5,9,10,5,8,9,15,15,15,9,15,212,Goalie
4854,0,83,Evil Kyle Murray,BAP,G,18,18,14,18,18,18,18,13,17,18,12,8,15,15,15,15,15,15,1403,Goalie
4861,0,83,Jakub Alexa,CGY,G,14,13,8,8,16,15,15,8,14,15,8,8,15,15,15,15,15,15,539,Goalie
4903,0,83,Bishop Van Apeldoorn,DEN,G,17,18,9,9,17,17,17,9,17,18,10,8,17,15,15,15,17,15,1117,Goalie
4943,0,83,Elvar Gil-Galad,CHI,G,17,18,9,13,20,17,20,10,18,20,11,8,18,15,15,15,17,15,1553,Goalie
4965,0,83,Wolfgang Puck,NEW,G,13,15,5,5,14,14,14,10,14,13,5,8,7,15,15,15,10,15,338,Goalie
4973,0,83,Abby Wright-Bach,EDM,G,16,17,5,5,20,18,18,5,16,18,5,8,17,15,15,15,17,15,1198,Goalie
4987,0,83,Adam Joy,NSH,G,15,15,8,15,15,15,15,8,15,15,8,8,14,15,15,15,14,15,602,Goalie
5016,0,83,Ela Solberg,DEN,G,13,13,6,5,15,14,14,5,13,15,8,8,13,15,15,15,15,15,413,Goalie
5139,0,83,Jeff Kirkstone III,NOL,G,15,15,7,7,19,15,17,7,15,17,10,8,15,15,15,15,15,15,805,Goalie
5166,0,83,Katharina Rosenthal,WPG,G,16,16,5,5,20,20,19,5,16,18,5,8,16,15,15,15,15,15,1218,Goalie
5201,0,83,Martin Mackerelmore,CIN,G,12,12,5,10,13,13,13,5,12,14,5,9,12,15,15,15,11,15,266,Goalie
5231,0,83,Lee Harrison,CGY,G,13,13,6,8,15,13,13,10,13,11,5,5,10,15,15,15,12,15,289,Goalie
5279,0,83,Florence-Amelie Mackenzie,CHI,G,15,15,10,11,20,18,18,9,16,18,10,8,15,15,15,15,13,15,1037,Goalie
5307,0,83,Mark Andrew Flower,LAP,G,12,13,9,9,15,12,12,8,12,15,7,8,11,15,15,15,10,15,297,Goalie
5331,0,83,Tomas Suchanek,LAP,G,13,13,5,9,14,14,13,5,13,13,5,8,10,15,15,15,11,15,287,Goalie
2345,0,84,Hugh Jass,HAM,G,13,13,9,11,11,12,11,10,11,11,10,8,11,15,15,15,10,15,223,Goalie
2575,0,84,Rebecca Montagne,WPG,G,13,15,6,8,18,16,17,5,15,16,5,8,17,15,15,15,16,15,798,Goalie
2595,0,84,Anthony Dionne,TEX,G,16,16,7,8,19,18,18,8,17,17,7,8,16,15,15,15,16,15,1080,Goalie
2828,0,84,Justin Time,EDM,G,15,16,5,9,20,17,17,5,15,17,6,8,17,15,15,15,12,15,922,Goalie
2921,0,84,BASE PACK,PHI,G,16,17,5,9,18,17,17,7,17,17,7,8,17,15,15,15,15,15,983,Goalie
3122,0,84,Gino Fortezza,TOR,G,16,20,8,11,20,20,17,10,18,20,10,8,18,15,15,15,15,15,1535,Goalie
3154,0,84,PeanutButter Zamboni,HAM,G,15,15,13,13,20,15,20,13,15,20,14,8,15,15,15,15,17,15,1261,Goalie
3547,0,84,Grzegorz Brzeczyszczykiewicz,CIN,G,17,17,5,5,19,18,19,5,17,19,10,8,17,15,15,15,17,15,1299,Goalie
3746,0,84,Tibuk Soonika,TBB,G,18,18,5,5,20,18,17,5,18,19,8,8,18,15,15,15,16,15,1387,Goalie
3750,0,84,Bernard Lodge,MIN,G,20,20,10,10,20,19,20,9,15,20,8,8,17,15,15,15,17,15,1670,Goalie
3843,0,84,"Rhett ""Shaggy"" Carpet",NSH,G,17,17,5,5,20,20,20,5,17,20,5,8,18,15,15,15,17,15,1528,Goalie
3900,0,84,Ally Mathieson,SFP,G,15,14,5,7,16,15,16,5,15,16,5,8,16,15,15,15,16,15,670,Goalie
4079,0,84,Mr Plow,MIN,G,12,13,10,9,13,13,12,9,13,14,8,8,11,15,15,15,12,15,290,Goalie
4102,0,84,Wayne Holloway,LAP,G,16,16,11,12,18,16,16,6,17,16,12,8,13,15,15,15,17,15,908,Goalie
4170,0,84,Olivia Osgood,TEX,G,15,15,7,11,19,14,14,10,14,15,10,8,12,15,15,15,13,15,615,Goalie
4174,0,84,Beau Kavanagh,LAP,G,15,15,6,5,17,16,15,5,15,15,5,8,16,15,15,15,15,15,659,Goalie
4278,0,84,Song Ju-gong,MTL,G,20,20,6,5,20,20,20,6,20,20,13,8,20,15,15,15,17,15,2002,Goalie
4329,0,84,Five-Hole Sieve,NEW,G,16,16,9,5,18,18,18,9,16,18,9,8,17,15,15,15,16,15,1086,Goalie
4455,0,84,Stun Gun,NOL,G,16,16,5,7,20,17,18,5,16,18,8,8,15,15,15,15,12,15,1001,Goalie
4463,0,84,Meo Vanbiesbrouck,BUF,G,17,17,8,8,18,17,18,7,17,17,7,8,16,15,15,15,16,15,1050,Goalie
4468,0,84,Tanner Pitts,MAD,G,17,17,8,9,18,17,15,7,17,17,9,8,15,15,15,15,15,15,916,Goalie
4478,0,84,Roman Cechmanek II,MAN,G,17,17,5,15,18,18,18,5,17,17,5,8,17,15,15,15,15,15,1140,Goalie
4512,0,84,Denebor Milasch,ATL,G,16,16,5,5,20,19,19,5,19,19,5,8,17,15,15,15,17,15,1398,Goalie
4517,0,84,Henri Losanov,SEA,G,17,18,8,8,20,19,19,8,19,17,15,8,16,15,15,15,17,15,1457,Goalie
4546,0,84,Herman Stahl,MAN,G,15,15,13,11,16,16,17,13,15,15,14,8,17,15,15,15,11,15,789,Goalie
4632,0,84,Shotty McStopper,TBB,G,13,14,9,10,15,14,14,9,14,15,9,8,12,15,15,15,11,15,413,Goalie
4655,0,84,Launchpad McQuack,PHI,G,16,16,12,14,18,17,17,6,16,18,6,8,10,15,15,15,13,15,905,Goalie
4688,0,84,Yuri Satoshi,CIN,G,13,13,11,13,15,13,13,12,13,15,8,8,13,15,15,15,15,15,454,Goalie
4704,0,84,Walter Scheibli,HAM,G,17,18,10,12,19,17,17,10,17,17,10,8,12,15,15,15,15,15,1047,Goalie
4717,0,84,Josh Grygo,MTL,G,15,13,9,6,9,9,10,7,10,8,7,8,9,15,15,15,9,15,155,Goalie
4740,0,84,Meowlnir Kittenson,MIN,G,15,15,5,7,19,15,15,5,15,19,5,8,13,15,15,15,15,15,790,Goalie
4815,0,84,Dexter Harrison Jr.,SEA,G,15,14,5,5,15,15,14,5,14,14,5,8,10,15,15,15,11,15,401,Goalie
4830,0,84,Luke fromm,SFP,G,15,14,5,9,10,10,9,5,9,10,5,8,9,15,15,15,9,15,172,Goalie
4854,0,84,Evil Kyle Murray,BAP,G,19,19,14,16,19,19,19,12,19,18,12,8,15,15,15,15,15,15,1610,Goalie
4861,0,84,Jakub Alexa,CGY,G,14,13,8,8,16,15,15,8,14,15,8,8,15,15,15,15,15,15,539,Goalie
4903,0,84,Bishop Van Apeldoorn,DEN,G,17,18,5,5,19,18,18,5,16,19,5,8,17,15,15,15,17,15,1263,Goalie
4943,0,84,Elvar Gil-Galad,CHI,G,18,19,9,15,20,17,20,10,18,20,11,8,20,15,15,15,17,15,1743,Goalie
4961,0,84,Matti Brynjarsson,TOR,G,17,17,8,8,20,17,17,8,17,17,7,8,15,15,15,15,13,15,1012,Goalie
4965,0,84,Wolfgang Puck,MAD,G,13,15,5,5,14,14,14,10,14,13,5,8,7,15,15,15,10,15,338,Goalie
4973,0,84,Abby Wright-Bach,EDM,G,17,17,5,5,20,18,19,5,17,19,5,8,18,15,15,15,17,15,1368,Goalie
4987,0,84,Adam Joy,NSH,G,15,15,8,15,15,15,16,8,15,15,8,8,14,15,15,15,15,15,642,Goalie
5016,0,84,Ela Solberg,DEN,G,13,13,6,5,15,14,14,5,13,15,8,8,13,15,15,15,15,15,413,Goalie
5139,0,84,Jeff Kirkstone III,NOL,G,15,15,7,7,19,15,17,7,15,17,10,8,15,15,15,15,15,15,805,Goalie
5166,0,84,Katharina Rosenthal,WPG,G,16,17,5,5,20,20,20,5,16,20,5,8,17,15,15,15,16,15,1413,Goalie
5201,0,84,Martin Mackerelmore,CIN,G,12,12,5,10,13,13,13,5,12,14,5,8,12,15,15,15,11,15,266,Goalie
5279,0,84,Florence-Amelie Mackenzie,CHI,G,15,17,5,5,20,18,18,5,17,20,5,8,17,15,15,15,15,15,1228,Goalie
5347,0,84,Cauliflower Pizza,ATL,G,15,15,5,5,20,16,17,5,15,17,5,8,17,15,15,15,15,15,903,Goalie
5394,0,84,Claude L'Castor,BUF,G,15,15,5,5,20,18,18,5,15,18,5,8,17,15,15,15,14,15,1033,Goalie
5404,0,84,Honza Havran,NEW,G,15,15,10,9,18,17,18,8,15,18,8,8,15,15,15,15,15,15,903,Goalie
5422,0,84,John Gibson,BAP,G,15,16,7,7,19,18,18,6,16,18,5,8,15,15,15,15,14,15,998,Goalie
