id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
1264,Vladmir Petrov,LW,0,TBB,68,66,77199,24,18,42,-42,12,0,3,3,5318,1,0,1,2425,3,67,17,0,0,0,120,62,40,22,242,72,78,56,96.6,2.6,4.6,31.5,39.3,961,1179,44.9,1.4,713,883,44.7,1.3,Forward,Wing
1269,Theo Kondos,RW,0,CHI,68,66,78660,19,41,60,13,24,4,14,18,10279,0,0,0,304,2,64,21,0,0,0,159,52,36,43,177,80,79,76,98.6,3.3,2.2,39.6,22.9,1204,838,59,0.8,878,512,63.2,3.2,Forward,Wing
1270,Rock Strongo,RW,0,TOR,68,66,75574,25,42,67,20,32,0,2,2,1355,0,0,0,1294,3,167,53,0,0,0,127,64,38,28,217,73,80,58,99.6,4.6,3.6,41.4,31.2,1358,1032,56.8,1.5,985,749,56.8,-0.1,Forward,Wing
1276,Jonas Kahnwald,LD,0,SEA,68,66,87592,18,33,51,50,38,7,17,24,10799,0,1,1,4304,4,0,0,0,0,0,77,7,55,77,206,68,63,72,105,4.1,1.7,31.1,21,1088,683,61.4,1.5,759,502,60.2,-0.9,Defense,Defense
1282,Ryu Jones,C,0,CHI,68,66,83181,41,47,88,31,50,9,17,26,10901,2,0,2,3704,8,1008,552,0,0,0,63,40,33,34,227,73,74,70,100.4,4.6,2.6,41.4,24.3,1248,826,60.2,2.7,915,533,63.2,3.3,Forward,Center
1286,Yngve Simonsson,RW,0,HAM,68,66,77513,13,23,36,-78,42,1,2,3,3680,0,0,0,943,0,115,28,0,0,0,106,69,30,44,132,67,74,52,96.8,2.1,5.8,21.9,44.9,788,1287,38,0.9,523,1058,33.1,-1.1,Forward,Wing
1293,Walton Stromberg,C,0,SFP,68,66,89101,19,27,46,-44,54,4,13,17,11364,3,0,3,9394,1,1393,753,0,0,0,46,48,73,64,115,69,58,79,95.3,2.2,4.5,27.7,35.7,867,1098,44.1,3.4,623,802,43.7,3.8,Forward,Center
1295,Teddy Murphy,LD,0,EDM,68,66,72566,4,13,17,0,20,0,0,0,560,0,1,1,8463,1,0,0,0,0,0,54,8,48,79,86,62,56,67,101.2,2.7,2.8,26.9,31.8,721,868,45.4,-3.5,542,657,45.2,-0.9,Defense,Defense
1313,Grape Fruit,C,0,PHI,68,66,73682,31,33,64,26,32,0,0,0,627,1,4,5,5125,6,1053,595,0,0,0,64,73,38,43,204,69,65,68,100.4,4.1,3,36.5,27.4,1124,855,56.8,-0.7,826,630,56.7,-1.1,Forward,Center
1316,Igor Victory,LW,0,PHI,68,66,77910,26,42,68,39,22,1,2,3,3648,3,2,5,3718,5,15,4,0,0,0,133,64,39,39,218,78,84,63,103,4.2,2.3,36.1,26.8,1131,876,56.4,-1.4,814,614,57,-0.6,Forward,Wing
1318,Zebulon Leavitt,RD,0,EDM,68,66,89222,1,18,19,-7,42,0,2,2,3270,0,1,1,8057,1,0,0,0,0,0,64,13,55,109,133,61,54,70,99.8,2.6,2.9,25.4,27.5,919,934,49.6,2.8,656,730,47.3,2.3,Defense,Defense
1319,Jonathan Granstrom,C,0,MAN,68,66,83205,28,38,66,31,42,1,1,2,4076,2,1,3,9311,5,939,424,0,0,0,68,53,60,35,153,69,64,72,103.5,4.1,2.5,34,29.2,1117,952,54,0.5,796,675,54.1,1.1,Forward,Center
1323,Chris Goodname,RD,0,CGY,68,66,70611,4,22,26,19,24,1,0,1,364,0,0,0,2837,1,0,0,0,0,0,37,6,37,73,80,58,52,65,103.4,3.7,2.7,31.6,31.7,931,996,48.3,1.4,678,713,48.7,-1.6,Defense,Defense
1327,Teylora Petrov,LD,0,TEX,68,66,87547,3,13,16,-35,26,0,0,0,2653,0,4,4,8044,0,0,0,0,0,0,46,13,52,225,114,65,56,74,97.9,2,3.7,26.7,38.9,956,1299,42.4,-0.5,666,970,40.7,0.3,Defense,Defense
1352,Shane Duffy Jr,LW,0,LAP,68,66,80067,21,27,48,-28,19,0,1,1,3408,0,1,1,1256,1,97,49,1,0,1,131,54,29,50,150,66,64,62,97.9,2.8,4.1,28,33.4,996,1118,47.1,0.8,697,823,45.9,1.1,Forward,Wing
1367,Calvin Hobbes,C,0,SEA,68,66,73489,26,27,53,34,14,0,0,0,82,1,4,5,9357,7,1014,566,0,0,0,43,33,43,39,140,71,71,68,101.4,4,2.4,32.7,22,973,661,59.5,-1.3,686,458,60,-1.2,Forward,Center
1368,Eddie Kastrba,RD,0,MIN,68,66,65878,2,9,11,-23,20,0,0,0,262,0,1,1,4065,0,0,0,0,0,0,57,10,21,129,61,59,54,63,100.2,2.3,3.7,24,39.4,716,1071,40.1,-0.9,487,792,38.1,-2.4,Defense,Defense
1378,Colin Lambert,LD,0,TBB,68,66,74280,2,14,16,-31,34,0,2,2,4440,0,1,1,3364,0,0,0,0,0,0,47,6,24,126,80,57,51,63,97.7,2.9,4.7,29.9,38.6,896,1189,43,-1.5,653,854,43.3,-0.7,Defense,Defense
1389,Conner Tanner,LD,0,MIN,68,66,92396,5,20,25,-46,30,5,7,12,14248,0,1,1,9941,0,0,0,0,0,0,97,12,75,207,131,71,64,79,97.5,1.4,3.2,25,38.4,774,1137,40.5,-0.3,552,839,39.7,-0.1,Defense,Defense
1394,Paul Koivu,LW,0,NEW,68,66,81701,39,42,81,5,38,11,12,23,11288,0,0,0,448,5,10,3,0,0,0,125,37,36,29,215,78,84,63,97.6,4.2,3.7,38.8,27.6,1180,887,57.1,6.7,878,626,58.4,7.1,Forward,Wing
1398,KnockedOut ByOvechkin,C,0,TEX,68,66,73961,11,19,30,-31,20,0,0,0,594,3,0,3,7216,1,1048,505,0,0,0,69,39,42,72,66,65,59,70,97.3,2.2,4.1,26,36.2,823,1104,42.7,0,565,808,41.2,0.9,Forward,Center
1402,Lemo Pihl,LW,0,PHI,68,66,78985,20,44,64,12,39,3,9,12,14119,3,2,5,3855,3,22,5,0,0,0,152,48,61,23,226,76,71,78,99,3.8,2.9,37.7,26.3,1019,710,58.9,2.4,746,528,58.6,1.6,Forward,Wing
1428,Vaseline Podcalzone,LW,0,SEA,68,66,83126,30,56,86,51,36,5,20,25,10684,3,2,5,2684,6,176,40,0,0,0,152,53,60,30,157,85,86,78,105.3,4.1,1.4,32,19.5,1030,669,60.6,0.3,739,444,62.5,2.5,Forward,Wing
1442,Towelie,RW,0,NEW,68,66,66142,12,24,36,-10,32,0,0,0,153,0,0,0,3149,0,140,71,2,1,1,117,57,36,50,126,71,69,65,97.8,3,3.7,30.5,30.2,855,899,48.7,-5.6,617,616,50,-5.1,Forward,Wing
1456,Patrik Money,RW,0,PHI,68,66,64967,13,33,46,17,33,0,0,0,686,2,1,3,1132,1,46,16,1,0,1,123,40,34,8,92,63,60,62,99.7,3.7,2.9,37.5,28,1085,783,58.1,1.2,795,585,57.6,0.3,Forward,Wing
1464,Kev Kevens,LW,0,CHI,68,66,84693,31,48,79,6,36,7,16,23,10829,1,1,2,2150,3,127,35,0,0,0,156,56,59,48,273,81,81,75,96.9,3.6,2.9,41.2,24.2,1265,885,58.8,0.7,949,559,62.9,3,Forward,Wing
1465,Sam Siege,RW,0,MIN,68,66,73715,11,23,34,-19,43,0,0,0,1103,1,1,2,3964,1,141,67,1,1,0,128,40,26,27,102,63,60,63,99.5,2,3.1,24.5,35.6,791,1129,41.2,0.8,557,806,40.9,1.7,Forward,Wing
1466,Pasta the Turtle,RD,0,CHI,68,66,79912,8,18,26,27,18,0,0,0,831,0,0,0,8740,1,0,0,0,0,0,56,9,38,266,105,64,52,78,98.9,3.9,2.6,37,22,1166,889,56.7,-2.5,853,517,62.3,1.9,Defense,Defense
1485,Xavier Doom,LD,0,NOL,68,66,93130,8,27,35,-5,30,3,9,12,9718,0,2,2,6527,1,0,0,0,0,0,81,11,51,199,171,68,60,76,98.5,2.6,2.7,31.9,27.9,1138,1114,50.5,1.3,800,705,53.2,1.3,Defense,Defense
1497,Archangelo Scaradog Jr,RD,0,MAN,68,66,73224,4,20,24,12,28,0,0,0,653,0,4,4,9619,0,0,0,0,0,0,59,8,47,81,103,59,52,67,100,4,3.7,34.2,31.4,993,850,53.9,0.3,726,642,53.1,-0.5,Defense,Defense
1500,Bjorn Jakobsen,RD,0,TEX,68,66,86474,13,16,29,-46,43,6,6,12,12219,1,0,1,2661,2,0,0,1,0,1,81,12,57,125,155,64,57,71,97.4,2.2,4.1,27,38.1,885,1138,43.7,1.5,633,898,41.3,1.3,Defense,Defense
1506,William Salming,RW,0,SEA,68,66,77801,8,53,61,47,33,0,0,0,2025,0,3,3,9425,0,30,11,1,0,1,152,36,32,47,96,77,78,72,104.4,4.1,1.7,30.5,19.1,955,645,59.7,-1.1,669,425,61.2,0.6,Forward,Wing
1521,Daedalus James,C,0,BAP,68,66,77526,3,21,24,-52,40,0,1,1,4741,0,1,1,3809,1,837,395,0,0,0,77,26,42,13,66,58,55,58,97.1,2.1,4.5,23.9,38.7,773,1152,40.2,-2.9,552,876,38.7,-4.9,Forward,Center
1564,Long John Donair,LW,0,TOR,68,66,79439,36,34,70,33,44,1,0,1,827,1,2,3,11325,2,284,81,0,0,0,127,56,43,71,238,69,66,70,102.1,4.3,2.7,41.4,31.9,1251,976,56.2,0.5,901,702,56.2,-1,Forward,Wing
1578,Ty Murphy,RW,0,TOR,68,66,90521,33,66,99,41,28,12,17,29,13734,1,1,2,12206,3,321,167,0,0,0,150,80,36,38,219,76,75,72,102.5,5.8,3.3,43.7,31.2,1219,889,57.8,2.9,912,651,58.3,2.2,Forward,Wing
1658,Kaapo Kampainen,LW,0,WPG,68,66,73865,29,29,58,40,12,3,2,5,2835,0,0,0,823,5,46,13,0,0,0,98,59,30,31,214,75,82,62,102.5,4.1,2.1,37.6,24.5,1185,886,57.2,1,858,576,59.8,1.3,Forward,Wing
1670,Igor Petrov,RW,0,EDM,68,66,76825,11,31,42,7,24,0,0,0,810,1,1,2,4097,1,54,25,0,0,0,113,40,41,46,101,71,71,66,101.6,3,2.7,27.6,29.2,874,911,49,1.8,633,705,47.3,2.2,Forward,Wing
1676,Konstantin Selich,C,0,BUF,68,66,89447,47,56,103,31,38,8,19,27,14035,1,3,4,7864,9,1304,700,0,0,0,68,76,53,62,329,76,73,76,101.7,4.8,2.9,42.6,30.2,1229,947,56.5,1.4,938,669,58.4,2.6,Forward,Center
1684,A-Rye Izzy,RD,0,CGY,68,66,69439,7,17,24,29,26,0,0,0,189,1,3,4,2741,0,0,0,0,0,0,37,7,49,171,81,62,51,75,103.3,3.6,2.3,32.4,29.3,924,997,48.1,1.1,689,648,51.5,2.5,Defense,Defense
1701,Puddles O'Duck,LD,0,ATL,68,66,91448,17,34,51,29,52,9,15,24,13598,2,5,7,10122,4,0,0,0,0,0,59,6,44,141,249,67,61,74,103.3,3.7,2,34.1,27.1,1069,892,54.5,-0.8,772,601,56.2,1.6,Defense,Defense
1706,Jarmo Kekalainen,RW,0,TEX,68,66,83023,23,28,51,-40,24,2,10,12,10702,0,1,1,2504,2,53,18,0,0,0,93,41,23,31,154,71,75,62,97.6,2.5,4.2,27.5,37,880,1153,43.3,0.8,630,853,42.5,2.9,Forward,Wing
1722,Ole Olson,RD,0,NOL,68,66,95128,17,24,41,0,26,10,6,16,11653,0,1,1,6535,8,0,0,0,0,0,79,15,44,192,224,69,60,78,99.7,2.6,2.4,30.7,27.5,1117,1120,49.9,0.4,774,684,53.1,1.2,Defense,Defense
1751,Pablo Salvatici,C,0,ATL,68,66,87426,36,44,80,32,28,8,16,24,13354,2,5,7,10646,7,1442,747,0,0,0,54,58,54,42,215,76,73,78,102.9,3.7,2,36.7,27.4,1044,774,57.4,3.5,743,559,57.1,2.8,Forward,Center
1775,Anton Mihailov,C,0,SEA,68,66,76862,29,41,70,59,20,0,1,1,2346,1,1,2,3064,8,849,505,0,0,0,65,60,35,34,150,72,74,67,105.4,4.7,1.9,32.4,20.4,1079,690,61,0.9,751,480,61,0.4,Forward,Center
1783,Robert Black,C,0,EDM,68,66,76727,19,16,35,-13,40,1,1,2,2455,2,0,2,4087,3,946,501,0,0,0,48,59,42,10,127,67,66,64,99.3,2.2,2.9,25.4,31.3,846,886,48.8,1.6,594,715,45.4,-0.7,Forward,Center
1800,Scott Thorn,LW,0,BAP,68,66,77362,14,31,45,-28,18,0,1,1,730,1,3,4,11593,1,57,12,0,0,0,106,48,37,24,162,68,68,62,98,2.7,4.4,26.6,36.4,771,1025,42.9,1.3,573,764,42.9,1.5,Forward,Wing
1803,Patya Perevalov,RW,0,NOL,68,66,85090,18,37,55,-7,18,6,16,22,11800,0,1,1,599,3,91,21,0,0,0,177,47,34,30,177,78,82,67,98.2,2.4,2.6,32.3,28.2,1106,1056,51.2,2.3,769,682,53,1.1,Forward,Wing
1804,Vlastislav Malik,RW,0,CGY,68,66,78816,46,36,82,13,23,0,2,2,4637,0,0,0,1500,7,92,43,0,0,0,86,44,30,60,212,76,81,67,102.7,4.6,3.5,32.7,31.3,995,1145,46.5,-1.3,755,780,49.2,-1,Forward,Wing
1808,Richard LaFleur,LD,0,CGY,68,66,76914,5,22,27,6,22,1,0,1,670,0,3,3,7757,0,0,0,0,0,0,48,15,54,81,94,59,53,65,100.3,3.5,3.3,30,28.9,903,1024,46.9,-0.7,672,659,50.5,1,Defense,Defense
1812,Giannis Kroustis,RW,0,NOL,68,66,75007,7,19,26,-36,20,0,0,0,292,1,2,3,2796,1,25,6,0,0,0,109,53,42,55,125,70,70,65,92.6,1.6,3.5,30.5,27.6,1060,1093,49.2,-0.7,736,674,52.2,-0.1,Forward,Wing
1817,Greg Davies,LW,0,MAN,68,66,70799,14,45,59,24,26,0,0,0,1884,1,2,3,3239,1,61,27,0,0,0,120,26,35,47,107,71,70,67,101.5,4.1,3,33.6,28.1,1039,873,54.3,1,745,601,55.3,2.8,Forward,Wing
1820,Eero Makela,RD,0,CGY,68,66,87287,15,34,49,-6,39,8,15,23,14537,0,0,0,2849,2,0,0,1,0,1,51,10,62,275,162,67,54,81,100.8,3.6,3.5,28.1,29.6,872,1076,44.8,-3.9,643,681,48.6,-1.8,Defense,Defense
1824,Tomas Lind,LW,0,MAN,68,66,83861,31,53,84,27,41,7,14,21,14567,0,0,0,347,2,150,45,0,0,0,153,55,43,43,225,79,84,67,102.6,4.6,2.9,37.5,29.3,1167,934,55.5,2.9,857,667,56.2,4.3,Forward,Wing
1825,Jean-Locke Zidane,LD,0,NOL,68,66,69375,4,10,14,-19,19,0,0,0,194,1,1,2,4413,0,0,0,1,0,1,45,8,24,196,109,60,51,69,95.2,2.3,3.6,32,30,939,1052,47.2,-3.7,666,652,50.5,-2.6,Defense,Defense
1831,Paul Binder,LW,0,ATL,68,66,77189,23,29,52,26,28,1,3,4,4090,2,1,3,3587,4,212,65,0,0,0,109,47,38,40,161,77,78,71,101.9,3.8,2.3,36.3,27.3,1121,889,55.8,1.1,815,619,56.8,2.6,Forward,Wing
1835,Jonny Tsunami,LW,0,NEW,68,66,69298,11,28,39,-9,25,0,1,1,1279,1,0,1,1353,2,61,22,0,0,0,140,51,34,49,124,69,65,67,97.6,2.6,3.2,31.2,29.3,928,906,50.6,-3,676,625,52,-2.5,Forward,Wing
1837,Bean Beanman,LD,0,BUF,68,66,92604,9,40,49,35,18,4,12,16,14594,1,2,3,8047,2,0,0,0,0,0,68,9,55,118,186,67,60,75,101.7,4.4,2.3,44.1,27.1,1308,950,57.9,3.6,981,629,60.9,6.4,Defense,Defense
1846,Ryuuji Kawashima,C,0,WPG,68,66,83864,38,56,94,37,34,13,17,30,12578,1,3,4,4432,7,1225,707,0,0,0,81,55,54,52,212,75,72,76,102.4,4.1,2.2,38.2,25.5,1113,855,56.6,0,820,573,58.9,-0.2,Forward,Center
1847,Jesse Trudeau,LW,0,BAP,68,66,75388,19,31,50,-49,34,6,15,21,14643,0,0,0,167,2,18,5,0,0,0,113,50,29,6,172,72,78,58,97,2.3,4.6,25.7,38.6,709,994,41.6,-0.6,518,757,40.6,-1.8,Forward,Wing
1858,Leon Athanasios,LW,0,SFP,68,66,77002,38,24,62,-38,30,17,7,24,10956,0,0,0,706,3,19,5,0,0,0,82,51,25,35,188,73,79,60,99,2.6,4.4,26.2,39.6,808,1087,42.6,1.1,578,823,41.3,0.1,Forward,Wing
1859,Miguel Hefeweizen,LW,0,WPG,68,66,81595,33,50,83,48,18,7,9,16,12616,0,1,1,620,4,45,9,0,0,0,113,51,40,25,218,79,86,67,104.8,4.7,2.1,36.7,25.7,1114,860,56.4,-0.2,813,584,58.2,-1.2,Forward,Wing
1862,Artemius Nystrom,LW,0,NOL,68,66,72412,7,22,29,-19,16,1,3,4,2863,1,2,3,3822,2,92,23,0,0,0,121,44,28,27,98,66,64,63,96.7,2.2,3.4,29.1,31.4,904,1049,46.3,-4.9,642,682,48.5,-5.5,Forward,Wing
1864,Daryl Urquhart,RD,0,SEA,68,66,79479,6,26,32,53,30,0,1,1,2834,0,1,1,3146,1,1,0,0,0,0,73,5,46,68,139,62,55,69,105.2,4.3,1.7,31.7,21,1095,695,61.2,1.2,762,514,59.7,-1.6,Defense,Defense
1867,KEKW Kekkonen,C,0,BUF,68,66,84276,47,46,93,45,32,5,2,7,4375,3,2,5,4068,6,1048,556,0,0,0,51,72,38,40,326,72,72,66,101.5,5.3,3.2,43.7,30.7,1410,1052,57.3,2.7,1048,758,58,2.2,Forward,Center
1868,Tomas Zadina,LW,0,NOL,68,66,74096,16,15,31,-9,12,0,0,0,260,0,0,0,987,3,56,17,0,0,0,116,44,29,41,157,72,73,66,96.9,2.1,2.6,31.8,26.3,1109,1054,51.3,2.4,774,652,54.3,3,Forward,Wing
1872,Mew Two,LW,0,ATL,68,66,69419,17,34,51,45,32,0,1,1,347,0,0,0,1052,0,47,15,0,0,0,131,40,27,25,103,66,62,66,105.9,4.3,2,34,29.2,1064,892,54.4,-1,754,639,54.1,-1.5,Forward,Wing
1881,Aleks Blixtstrom,LD,0,CGY,68,66,82862,8,20,28,21,20,1,0,1,4281,0,0,0,7550,0,0,0,0,0,0,48,9,55,127,123,64,57,71,103.5,3.7,2.6,32,32.6,985,1077,47.8,0.6,737,774,48.8,-1.6,Defense,Defense
1890,Pavel Jeziak,LW,0,ATL,68,66,74198,15,29,44,25,24,1,1,2,3287,0,1,1,2994,3,23,6,0,0,0,152,44,35,39,144,69,67,67,103.6,3.3,1.9,31.5,27.1,1009,871,53.7,-2.1,713,608,54,-1.7,Forward,Wing
1892,Kermit Murphy,LD,0,SEA,68,66,91029,14,50,64,44,40,9,17,26,10553,1,1,2,8727,0,0,0,0,0,0,58,6,35,107,203,67,62,72,104.4,3.9,1.6,32.5,21.5,1086,730,59.8,-0.9,760,505,60.1,-1,Defense,Defense
1897,Brian Davenport,LW,0,EDM,68,66,81886,21,31,52,7,20,0,2,2,3164,0,0,0,1715,2,43,14,0,0,0,140,56,50,43,144,80,80,73,102.4,2.9,2.5,26.9,29.6,914,977,48.3,0.9,672,756,47.1,1.9,Forward,Wing
1917,Nike Kickz Jr,C,0,CHI,68,66,85625,20,37,57,21,24,1,2,3,2689,2,3,5,8712,3,1198,634,0,0,0,59,52,52,57,208,71,68,74,98.1,3.2,2.4,39.5,23.4,1298,916,58.6,0.4,961,575,62.6,2.5,Forward,Center
1923,Noel Blanchet,C,0,WPG,68,66,82089,24,43,67,51,28,0,5,5,2793,2,7,9,8829,4,1078,592,0,0,0,75,66,63,55,180,71,63,78,102.6,4.2,2.2,36.2,24.4,1155,889,56.5,-0.1,853,587,59.2,0.4,Forward,Center
1926,Ville Kurri,C,0,NOL,68,66,81986,6,19,25,-28,18,0,1,1,564,0,1,1,6928,1,1106,557,0,0,0,64,38,56,67,114,68,60,73,94.7,1.7,3.1,29.9,28.3,1050,1113,48.5,-1.7,744,715,51,-2,Forward,Center
1935,Bob Duncan,C,0,TEX,68,66,80676,11,23,34,-46,26,0,1,1,3252,1,0,1,4180,0,1031,553,0,0,0,57,37,54,35,84,66,61,67,97.2,2.5,4.6,27.7,39.1,916,1222,42.8,0.2,662,937,41.4,1.4,Forward,Center
1939,Narboza Manyhands,LD,0,MIN,68,66,74932,2,9,11,-39,26,0,0,0,1065,0,1,1,3679,0,0,0,0,0,0,58,12,43,154,79,58,51,67,97.4,1.9,3.9,25.9,38.3,827,1192,41,0.4,602,879,40.6,1.4,Defense,Defense
1943,High Haschdi,C,0,TOR,68,66,71999,42,38,80,44,34,1,0,1,2914,1,3,4,4123,6,962,304,0,0,0,59,52,39,41,228,67,67,65,103.7,5.8,3.6,39.2,32.9,1110,1015,52.2,-5.3,839,701,54.5,-3.5,Forward,Center
1945,Basil Sivart,RD,0,SFP,68,66,63761,6,5,11,-60,28,0,0,0,2656,1,0,1,4389,0,0,0,0,0,0,50,11,39,80,63,56,54,58,94.7,2.2,6,26.1,43,697,1018,40.6,-1.7,500,799,38.5,-3.8,Defense,Defense
1948,Friedensreich Hundertwasser,LW,0,MTL,68,66,87114,27,47,74,20,30,3,5,8,9941,3,3,6,6575,6,465,243,0,0,0,115,52,34,54,206,79,79,73,101.3,3.8,2.8,34.7,28.9,1085,945,53.4,-1.7,786,668,54.1,-1,Forward,Wing
1951,Gregory Goode,LD,0,BAP,68,66,88933,11,23,34,-46,48,6,11,17,15689,0,0,0,2912,0,0,0,0,0,0,95,6,67,109,124,65,60,68,97.9,2.8,4.6,26.8,36.6,849,1097,43.6,2.5,626,826,43.1,1.9,Defense,Defense
1956,Golden Face,RD,0,BUF,68,66,64914,6,14,20,27,24,0,0,0,316,0,0,0,2343,1,0,0,0,0,0,35,8,27,80,78,57,51,63,102.4,4.6,3.2,38.8,33.9,1062,899,54.2,-2,787,689,53.3,-4.8,Defense,Defense
1968,Billy Brooks,RD,0,BUF,68,66,85575,6,24,30,44,30,1,1,2,3570,0,2,2,7525,1,0,0,0,0,0,51,17,38,228,113,64,52,78,101.2,4.6,2.6,44.3,27.6,1380,1026,57.4,2.8,1040,666,61,6.7,Defense,Defense
1969,Shion Okamoto,LD,0,CHI,68,66,80740,15,31,46,14,38,10,9,19,10181,1,0,1,3005,2,0,0,0,0,0,64,9,42,107,170,65,62,67,98.1,4.2,3.1,37.3,24.1,1124,878,56.1,-3.3,810,539,60,-1.3,Defense,Defense
1970,Salzberger Lillehammersson,RW,0,ATL,68,66,87326,22,53,75,33,26,6,17,23,13186,5,1,6,11326,3,34,4,0,0,0,171,39,39,36,210,84,90,70,102.7,3.9,2.1,37.3,26.5,1054,778,57.5,3.6,759,548,58.1,4.3,Forward,Wing
1973,Luc Blouin,LD,0,PHI,68,66,93657,17,54,71,37,28,5,21,26,14492,1,6,7,11257,2,0,0,0,0,0,111,11,60,128,206,72,69,75,102.4,4.2,2.2,37.6,25.2,1139,820,58.1,1.4,848,553,60.5,4.6,Defense,Defense
2135,Janis Lux,LW,0,MIN,68,66,85426,15,35,50,-32,42,4,9,13,14203,0,0,0,1577,2,166,43,0,0,0,158,69,55,24,183,76,79,68,100.2,2.4,3.3,27.3,38.3,867,1136,43.3,4,621,866,41.8,3.1,Forward,Wing
2152,Gonzo Gobbledygook,RW,0,WPG,68,66,86669,38,61,99,45,24,5,18,23,11755,10,2,12,9047,6,29,9,0,0,0,124,52,37,39,224,84,87,76,102.6,4,2,37.5,24.9,1101,831,57,0.6,804,545,59.6,0.9,Forward,Wing
2154,Greyson Cooper,LW,0,BUF,68,66,84770,25,52,77,31,38,3,14,17,13493,1,2,3,3317,2,55,14,0,0,0,136,64,40,23,242,77,81,65,102,4.9,2.8,43,30.2,1267,947,57.2,2.5,950,683,58.2,2.3,Forward,Wing
2155,Valdis Vejonis,LD,0,TEX,68,66,69362,5,11,16,-34,38,0,0,0,1954,0,0,0,4616,0,0,0,0,0,0,39,12,35,105,89,58,53,63,99.4,2.6,4.6,25.6,42.6,767,1116,40.7,-2.9,525,881,37.3,-4.6,Defense,Defense
2166,Hans Graf,RD,0,PHI,68,66,89277,13,34,47,-1,50,5,14,19,14212,1,2,3,6388,2,0,0,0,0,0,78,13,59,100,210,68,65,70,97.7,3.1,3.1,34.8,27.7,1079,825,56.7,-0.9,774,634,55,-3.7,Defense,Defense
2188,Roderic Banes,LD,0,MTL,68,66,85630,9,24,33,21,33,1,2,3,2999,0,3,3,10900,1,0,0,1,1,0,76,11,39,157,146,66,59,74,101.2,3.7,2.5,35,27,1137,941,54.7,0.2,819,650,55.8,1.6,Defense,Defense
2195,Eric Tokke,RW,0,EDM,68,66,66544,2,22,24,-22,16,0,0,0,126,0,0,0,1053,0,67,41,0,0,0,136,46,38,45,62,68,60,68,98.5,1.8,3,22.1,31.3,662,876,43,-6.8,480,667,41.8,-5.6,Forward,Wing
2200,Lev Lebedev,C,0,MAN,68,66,86894,58,51,109,33,34,10,22,32,14807,2,0,2,1364,13,1159,642,0,0,0,55,58,38,36,290,75,75,72,103.4,4.5,2.7,36.8,30.2,1161,957,54.8,1.8,852,696,55,2.5,Forward,Center
2207,Lias Ekholm-Gunnarsson,C,0,WPG,68,66,68497,28,29,57,32,26,1,0,1,364,0,1,1,1012,4,895,490,0,0,0,66,42,31,37,152,68,65,68,101.8,3.9,2.3,35.7,25,1095,854,56.2,-0.6,785,556,58.5,-0.7,Forward,Center
2220,Jimmy Larkin-Conway,LW,0,TOR,68,66,77929,35,62,97,35,38,9,12,21,14399,0,1,1,248,8,121,30,0,0,0,149,47,47,39,259,78,82,65,101.8,5.7,3.5,44.3,31.5,1238,874,58.6,4.1,920,648,58.7,2.7,Forward,Wing
2222,Rinky McDangle,C,0,MIN,68,66,93222,37,35,72,-23,49,14,15,29,13947,1,1,2,9180,6,1276,654,0,0,0,70,66,23,6,214,68,65,70,101.6,2.5,3.1,26.7,39.4,870,1171,42.6,3,627,893,41.3,2.4,Forward,Center
2228,Marcel Beck,RD,0,WPG,68,66,88387,13,35,48,36,45,7,13,20,12725,0,5,5,7721,1,0,0,1,0,1,77,8,53,206,189,67,55,82,101.9,4,2.3,35.5,25,1092,901,54.8,-2.6,793,578,57.8,-1.7,Defense,Defense
2251,Jonathon Hagan,RD,0,MTL,68,66,91298,13,35,48,19,48,5,10,15,12272,1,1,2,6909,3,0,0,0,0,0,64,12,64,153,167,67,61,75,100.1,4.1,3.2,35.7,28.6,1198,954,55.7,1.8,873,676,56.4,2.6,Defense,Defense
2285,Anton Harrier,C,0,MAN,68,66,69692,36,25,61,-1,34,0,0,0,435,3,3,6,3537,4,849,469,0,0,0,46,69,30,1,199,65,68,56,98.8,3.6,4.1,32.5,33,983,898,52.3,-2,702,689,50.5,-4.3,Forward,Center
2294,Frederico Von Schnicktenburg,RW,0,TEX,68,66,74130,15,21,36,-37,25,1,0,1,2585,0,1,1,514,2,48,13,0,0,0,84,67,23,26,155,69,74,56,97.5,2.2,3.9,27.2,37,893,1166,43.4,1,628,862,42.1,2.4,Forward,Wing
2331,Kayden Pale,LD,0,CHI,68,66,78236,9,24,33,44,40,0,0,0,2648,1,2,3,8039,1,0,0,0,0,0,80,4,50,104,117,63,55,72,102.2,4.4,2.3,40,26.5,1170,807,59.2,1.2,874,584,59.9,-1.5,Defense,Defense
