Game.Id,PlayerId,TeamId,Game.Rating,SA,GA,SV,SV.,TOI,PIM,season
11238,4174,7,0,0,0,0,.00nan,0,0,76
11238,4329,0,0,0,0,0,.00nan,0,0,76
11262,2443,11,0,0,0,0,.00nan,0,0,76
11262,3136,9,0,0,0,0,.00nan,0,0,76
11262,3829,9,65,32,4,28,.875,3600000,0,76
11262,3843,11,84,25,1,24,.960,3600000,0,76
11309,2357,19,99,38,2,36,.947,3600000,0,76
11309,2575,8,0,0,0,0,.00nan,0,0,76
11309,3494,8,66,34,4,30,.882,3536150,0,76
11309,3955,19,0,0,0,0,.00nan,0,0,76
11234,135,1,64,44,6,38,.864,3600000,0,76
11234,1413,14,0,0,0,0,.00nan,0,0,76
11234,3538,1,0,0,0,0,.00nan,0,0,76
11234,3750,14,86,31,2,29,.935,3600000,0,76
11289,849,5,73,37,4,33,.892,3588900,0,76
11289,992,7,34,9,3,6,.667,393950,0,76
11289,4024,5,0,0,0,0,.00nan,0,0,76
11289,4174,7,98,26,0,26,1.000,3206050,0,76
11594,2117,13,0,0,0,0,.00nan,0,0,76
11594,3547,13,66,32,4,28,.875,3600000,0,76
11594,3635,2,55,39,6,33,.846,3546450,0,76
11594,4225,2,0,0,0,0,.00nan,0,0,76
11260,2595,15,68,27,3,24,.889,3600000,0,76
11260,3516,10,37,42,8,34,.810,3600000,0,76
11260,3562,15,0,0,0,0,.00nan,0,0,76
11260,3900,10,0,0,0,0,.00nan,0,0,76
11294,2312,3,98,47,3,44,.936,3557450,0,76
11294,2828,12,97,38,2,36,.947,3600000,0,76
11294,3514,12,0,0,0,0,.00nan,0,0,76
11294,3588,3,0,0,0,0,.00nan,0,0,76
11263,1413,14,0,0,0,0,.00nan,0,0,76
11263,2595,15,81,35,3,32,.914,3600000,0,76
11263,3562,15,0,0,0,0,.00nan,0,0,76
11263,3750,14,79,22,1,21,.955,3600000,0,76
11275,1052,18,94,27,1,26,.963,3600000,0,76
11275,3615,20,87,39,3,36,.923,3538450,0,76
11275,3873,20,0,0,0,0,.00nan,0,0,76
11275,4312,18,0,0,0,0,.00nan,0,0,76
11769,2117,13,71,23,2,21,.913,3600000,0,76
11769,3516,10,0,0,0,0,.00nan,0,0,76
11769,3547,13,0,0,0,0,.00nan,0,0,76
11769,3900,10,53,27,4,23,.852,3556400,0,76
11269,3136,9,98,65,4,61,.938,3534450,0,76
11269,3829,9,0,0,0,0,.00nan,0,0,76
11269,4018,4,0,0,0,0,.00nan,0,0,76
11269,4102,4,68,28,3,25,.893,3600000,0,76
11265,1413,14,96,37,2,35,.946,3600000,0,76
11265,2443,11,0,0,0,0,.00nan,0,0,76
11265,3750,14,0,0,0,0,.00nan,0,0,76
11265,3843,11,88,46,4,42,.913,3530000,0,76
11278,2575,8,93,49,4,45,.918,3900000,0,76
11278,3136,9,100,55,4,51,.927,3900000,0,76
11278,3494,8,0,0,0,0,.00nan,0,0,76
11278,3829,9,0,0,0,0,.00nan,0,0,76
11307,992,7,63,37,5,32,.865,3574900,0,76
11307,2312,3,92,44,4,40,.909,3600000,0,76
11307,3588,3,0,0,0,0,.00nan,0,0,76
11307,4174,7,0,0,0,0,.00nan,0,0,76
11282,2789,0,100,35,1,34,.971,3600000,0,76
11282,3635,2,31,7,3,4,.571,467500,0,76
11282,4225,2,51,30,5,25,.833,3132500,0,76
11282,4329,0,0,0,0,0,.00nan,0,0,76
11760,849,5,0,0,0,0,.00nan,0,0,76
11760,4018,4,83,35,3,32,.914,3600000,0,76
11760,4024,5,64,44,6,38,.864,3600000,0,76
11760,4102,4,0,0,0,0,.00nan,0,0,76
11404,2357,19,51,43,7,36,.837,2399900,0,76
11404,2828,12,100,23,0,23,1.000,3600000,0,76
11404,3514,12,0,0,0,0,.00nan,0,0,76
11404,3955,19,39,19,4,15,.789,1200100,0,76
11298,135,1,52,14,2,12,.857,1282900,0,76
11298,2595,15,0,0,0,0,.00nan,0,0,76
11298,3538,1,30,31,7,24,.774,2317100,0,76
11298,3562,15,64,30,4,26,.867,3600000,0,76
11312,1052,18,90,28,1,27,.964,3600000,0,76
11312,2789,0,23,4,3,1,.250,431400,0,76
11312,4312,18,0,0,0,0,.00nan,0,0,76
11312,4329,0,84,31,2,29,.935,3168600,0,76
11276,2575,8,85,48,5,43,.896,3600000,0,76
11276,2921,21,46,40,7,33,.825,3525050,0,76
11276,3494,8,0,0,0,0,.00nan,0,0,76
11276,4248,21,0,0,0,0,.00nan,0,0,76
11283,3516,10,68,16,1,15,.938,3600000,0,76
11283,3615,20,84,41,4,37,.902,3600000,0,76
11283,3873,20,0,0,0,0,.00nan,0,0,76
11283,3900,10,0,0,0,0,.00nan,0,0,76
11387,849,5,98,37,2,35,.946,3600000,0,76
11387,2443,11,84,52,6,46,.885,3600000,0,76
11387,3843,11,0,0,0,0,.00nan,0,0,76
11387,4024,5,0,0,0,0,.00nan,0,0,76
11342,135,1,91,43,3,40,.930,3900000,0,76
11342,2117,13,100,52,3,49,.942,3900000,0,76
11342,3538,1,0,0,0,0,.00nan,0,0,76
11342,3547,13,0,0,0,0,.00nan,0,0,76
11288,2595,15,91,34,2,32,.941,3600000,0,76
11288,3516,10,0,0,0,0,.00nan,0,0,76
11288,3562,15,0,0,0,0,.00nan,0,0,76
11288,3900,10,93,45,3,42,.933,3541700,0,76
11291,992,7,56,39,6,33,.846,3790350,0,76
11291,3203,6,0,0,0,0,.00nan,0,0,76
11291,3746,6,71,42,5,37,.881,3790350,0,76
11291,4174,7,0,0,0,0,.00nan,0,0,76
11329,1052,18,0,0,0,0,.00nan,0,0,76
11329,2312,3,100,44,2,42,.955,3600000,0,76
11329,3588,3,0,0,0,0,.00nan,0,0,76
11329,4312,18,89,62,6,56,.903,3600000,0,76
11351,2357,19,100,34,0,34,1.000,3600000,0,76
11351,2575,8,56,26,4,22,.846,3600000,0,76
11351,3494,8,0,0,0,0,.00nan,0,0,76
11351,3955,19,0,0,0,0,.00nan,0,0,76
11465,2443,11,0,0,0,0,.00nan,0,0,76
11465,3843,11,54,24,4,20,.833,3600000,0,76
11465,4018,4,90,58,6,52,.897,3585300,0,76
11465,4102,4,0,0,0,0,.00nan,0,0,76
11349,849,5,0,0,0,0,.00nan,0,0,76
11349,3203,6,0,0,0,0,.00nan,0,0,76
11349,3746,6,93,48,4,44,.917,3576700,0,76
11349,4024,5,73,24,2,22,.917,3600000,0,76
11280,2117,13,0,0,0,0,.00nan,0,0,76
11280,2921,21,10,27,8,19,.704,2588650,0,76
11280,3547,13,100,35,0,35,1.000,3600000,0,76
11280,4248,21,28,12,4,8,.667,1011350,0,76
11272,1413,14,0,0,0,0,.00nan,0,0,76
11272,3635,2,66,15,1,14,.933,3600000,0,76
11272,3750,14,45,39,7,32,.821,3600000,0,76
11272,4225,2,0,0,0,0,.00nan,0,0,76
11300,2828,12,65,43,6,37,.860,3600000,0,76
11300,3514,12,0,0,0,0,.00nan,0,0,76
11300,3635,2,31,50,10,40,.800,3600000,0,76
11300,4225,2,0,0,0,0,.00nan,0,0,76
11339,135,1,0,0,0,0,.00nan,0,0,76
11339,3516,10,31,14,4,10,.714,950650,0,76
11339,3538,1,100,35,0,35,1.000,3600000,0,76
11339,3900,10,75,14,0,14,1.000,2649350,0,76
11784,2443,11,0,0,0,0,.00nan,0,0,76
11784,2595,15,92,16,0,16,1.000,3600000,0,76
11784,3562,15,0,0,0,0,.00nan,0,0,76
11784,3843,11,89,37,1,36,.973,3565900,0,76
11393,2357,19,0,0,0,0,.00nan,0,0,76
11393,3955,19,60,42,6,36,.857,3600000,0,76
11393,4018,4,0,0,0,0,.00nan,0,0,76
11393,4102,4,88,27,1,26,.963,3600000,0,76
11292,2789,0,0,0,0,0,.00nan,0,0,76
11292,3615,20,96,47,2,45,.957,3526900,0,76
11292,3873,20,0,0,0,0,.00nan,0,0,76
11292,4329,0,86,26,1,25,.962,3600000,0,76
11290,849,5,32,15,4,11,.733,1141200,0,76
11290,1413,14,76,32,3,29,.906,3600000,0,76
11290,3750,14,0,0,0,0,.00nan,0,0,76
11290,4024,5,57,23,3,20,.870,2458800,0,76
11417,2828,12,0,0,0,0,.00nan,0,0,76
11417,3203,6,85,49,5,44,.898,3554800,0,76
11417,3514,12,69,34,4,30,.882,3600000,0,76
11417,3746,6,0,0,0,0,.00nan,0,0,76
11336,1052,18,0,0,0,0,.00nan,0,0,76
11336,2312,3,88,33,2,31,.939,3600000,0,76
11336,3588,3,0,0,0,0,.00nan,0,0,76
11336,4312,18,69,35,4,31,.886,3587500,0,76
11267,2595,15,0,0,0,0,.00nan,0,0,76
11267,3136,9,0,0,0,0,.00nan,0,0,76
11267,3562,15,79,22,1,21,.955,3600000,0,76
11267,3829,9,53,38,6,32,.842,3600000,0,76
11308,3615,20,84,36,3,33,.917,3600000,0,76
11308,3873,20,0,0,0,0,.00nan,0,0,76
11308,4018,4,48,0,0,0,.00nan,299050,0,76
11308,4102,4,53,44,7,37,.841,3300950,0,76
11323,2117,13,77,24,2,22,.917,3600000,0,76
11323,3136,9,0,0,0,0,.00nan,0,0,76
11323,3547,13,0,0,0,0,.00nan,0,0,76
11323,3829,9,98,57,3,54,.947,3573850,0,76
11792,2312,3,80,34,3,31,.912,3600000,0,76
11792,2357,19,74,37,4,33,.892,3496300,0,76
11792,3588,3,0,0,0,0,.00nan,0,0,76
11792,3955,19,0,0,0,0,.00nan,0,0,76
11304,992,7,65,37,5,32,.865,3600000,0,76
11304,2921,21,38,29,6,23,.793,3585500,0,76
11304,4174,7,0,0,0,0,.00nan,0,0,76
11304,4248,21,0,0,0,0,.00nan,0,0,76
11360,2117,13,0,0,0,0,.00nan,0,0,76
11360,2828,12,87,31,2,29,.935,3600000,0,76
11360,3514,12,0,0,0,0,.00nan,0,0,76
11360,3547,13,80,47,5,42,.894,3600000,0,76
11785,2443,11,0,0,0,0,.00nan,0,0,76
11785,2575,8,70,42,5,37,.881,3553750,0,76
11785,3494,8,0,0,0,0,.00nan,0,0,76
11785,3843,11,73,30,3,27,.900,3600000,0,76
11293,849,5,0,0,0,0,.00nan,0,0,76
11293,3615,20,83,53,6,47,.887,2964300,0,76
11293,3873,20,53,9,1,8,.889,635700,0,76
11293,4024,5,86,25,1,24,.960,3600000,0,76
11347,1052,18,0,0,0,0,.00nan,0,0,76
11347,3516,10,68,37,5,32,.865,3600000,0,76
11347,3900,10,0,0,0,0,.00nan,0,0,76
11347,4312,18,36,33,7,26,.788,3564950,0,76
11411,2357,19,83,37,3,34,.919,3561350,0,76
11411,3516,10,0,0,0,0,.00nan,0,0,76
11411,3900,10,91,28,1,27,.964,3600000,0,76
11411,3955,19,0,0,0,0,.00nan,0,0,76
11388,1052,18,53,20,3,17,.850,3568550,0,76
11388,3203,6,0,0,0,0,.00nan,0,0,76
11388,3746,6,88,33,2,31,.939,3600000,0,76
11388,4312,18,0,0,0,0,.00nan,0,0,76
11314,992,7,68,37,5,32,.865,3600000,0,76
11314,3635,2,47,40,7,33,.825,3600000,0,76
11314,4174,7,0,0,0,0,.00nan,0,0,76
11314,4225,2,0,0,0,0,.00nan,0,0,76
11299,2443,11,0,0,0,0,.00nan,0,0,76
11299,2595,15,71,34,4,30,.882,3600000,0,76
11299,3562,15,0,0,0,0,.00nan,0,0,76
11299,3843,11,62,44,6,38,.864,3537400,0,76
11284,2575,8,0,0,0,0,.00nan,0,0,76
11284,3136,9,0,0,0,0,.00nan,0,0,76
11284,3494,8,87,37,3,34,.919,3792600,0,76
11284,3829,9,94,58,4,54,.931,3792600,0,76
11346,135,1,0,0,0,0,.00nan,0,0,76
11346,2828,12,0,0,0,0,.00nan,0,0,76
11346,3514,12,100,31,0,31,1.000,3600000,0,76
11346,3538,1,98,46,1,45,.978,3584450,0,76
11370,2312,3,89,33,2,31,.939,3600000,0,76
11370,2789,0,32,15,4,11,.733,1101450,0,76
11370,3588,3,0,0,0,0,.00nan,0,0,76
11370,4329,0,44,21,4,17,.810,2498550,0,76
11358,1413,14,0,0,0,0,.00nan,0,0,76
11358,2921,21,85,32,2,30,.938,3552250,0,76
11358,3750,14,93,29,1,28,.966,3600000,0,76
11358,4248,21,0,0,0,0,.00nan,0,0,76
11354,1413,14,0,0,0,0,.00nan,0,0,76
11354,2443,11,0,0,0,0,.00nan,0,0,76
11354,3750,14,88,33,2,31,.939,3600000,0,76
11354,3843,11,84,38,3,35,.921,3514900,0,76
11301,2312,3,66,39,5,34,.872,3600000,0,76
11301,3588,3,0,0,0,0,.00nan,0,0,76
11301,3615,20,35,28,6,22,.786,2100150,0,76
11301,3873,20,55,16,2,14,.875,1499850,0,76
11397,2117,13,0,0,0,0,.00nan,0,0,76
11397,2828,12,76,30,3,27,.900,3900000,0,76
11397,3514,12,0,0,0,0,.00nan,0,0,76
11397,3547,13,97,42,3,39,.929,3900000,0,76
11302,2357,19,56,34,5,29,.853,3539600,0,76
11302,2595,15,0,0,0,0,.00nan,0,0,76
11302,3562,15,69,33,4,29,.879,3600000,0,76
11302,3955,19,0,0,0,0,.00nan,0,0,76
11319,2575,8,73,44,5,39,.886,3600000,0,76
11319,3494,8,0,0,0,0,.00nan,0,0,76
11319,3635,2,96,37,2,35,.946,3600000,0,76
11319,4225,2,0,0,0,0,.00nan,0,0,76
11341,992,7,61,18,2,16,.889,3600000,0,76
11341,4018,4,0,0,0,0,.00nan,0,0,76
11341,4102,4,67,39,5,34,.872,3600000,0,76
11341,4174,7,0,0,0,0,.00nan,0,0,76
11375,135,1,85,43,4,39,.907,3600000,0,76
11375,3136,9,0,0,0,0,.00nan,0,0,76
11375,3538,1,0,0,0,0,.00nan,0,0,76
11375,3829,9,64,44,6,38,.864,3466500,0,76
11325,1413,14,82,42,4,38,.905,3526700,0,76
11325,2575,8,95,42,2,40,.952,3600000,0,76
11325,3494,8,0,0,0,0,.00nan,0,0,76
11325,3750,14,0,0,0,0,.00nan,0,0,76
11303,2595,15,63,25,3,22,.880,3600000,0,76
11303,3562,15,0,0,0,0,.00nan,0,0,76
11303,4018,4,0,0,0,0,.00nan,0,0,76
11303,4102,4,80,41,4,37,.902,3600000,0,76
11362,1052,18,93,34,1,33,.971,3600000,0,76
11362,3635,2,97,39,2,37,.949,3553550,0,76
11362,4225,2,0,0,0,0,.00nan,0,0,76
11362,4312,18,0,0,0,0,.00nan,0,0,76
11414,2357,19,0,0,0,0,.00nan,0,0,76
11414,3136,9,82,23,1,22,.957,3600000,0,76
11414,3829,9,0,0,0,0,.00nan,0,0,76
11414,3955,19,83,46,5,41,.891,3600000,0,76
11311,849,5,0,0,0,0,.00nan,0,0,76
11311,3615,20,57,52,8,44,.846,3600000,0,76
11311,3873,20,0,0,0,0,.00nan,0,0,76
11311,4024,5,65,24,3,21,.875,3600000,0,76
11320,135,1,0,0,0,0,.00nan,0,0,76
11320,992,7,0,0,0,0,.00nan,0,0,76
11320,3538,1,100,49,3,46,.939,3600000,0,76
11320,4174,7,58,40,6,34,.850,3600000,0,76
11493,2443,11,0,0,0,0,.00nan,0,0,76
11493,3516,10,76,39,4,35,.897,3600000,0,76
11493,3843,11,81,23,1,22,.957,3600000,0,76
11493,3900,10,0,0,0,0,.00nan,0,0,76
11496,2312,3,0,0,0,0,.00nan,0,0,76
11496,2921,21,71,30,3,27,.900,3575600,0,76
11496,3588,3,100,38,1,37,.974,3600000,0,76
11496,4248,21,0,0,0,0,.00nan,0,0,76
11326,849,5,50,43,7,36,.837,3600000,0,76
11326,2789,0,82,41,4,37,.902,3600000,0,76
11326,4024,5,0,0,0,0,.00nan,0,0,76
11326,4329,0,0,0,0,0,.00nan,0,0,76
11380,2921,21,0,0,0,0,.00nan,0,0,76
11380,4018,4,0,0,0,0,.00nan,0,0,76
11380,4102,4,71,48,6,42,.875,3600000,0,76
11380,4248,21,82,22,1,21,.955,3600000,0,76
11328,2117,13,0,0,0,0,.00nan,0,0,76
11328,2789,0,63,37,5,32,.865,3586100,0,76
11328,3547,13,76,36,4,32,.889,3600000,0,76
11328,4329,0,0,0,0,0,.00nan,0,0,76
11418,135,1,12,22,7,15,.682,1182900,0,76
11418,3136,9,0,0,0,0,.00nan,0,0,76
11418,3538,1,13,28,8,20,.714,2417100,0,76
11418,3829,9,50,29,5,24,.828,3600000,0,76
11327,2595,15,100,34,1,33,.971,3600000,0,76
11327,3203,6,0,0,0,0,.00nan,0,0,76
11327,3562,15,0,0,0,0,.00nan,0,0,76
11327,3746,6,73,37,4,33,.892,3600000,0,76
11313,849,5,82,30,2,28,.933,3586850,0,76
11313,3615,20,100,47,1,46,.979,3600000,0,76
11313,3873,20,0,0,0,0,.00nan,0,0,76
11313,4024,5,0,0,0,0,.00nan,0,0,76
11368,2443,11,0,0,0,0,.00nan,0,0,76
11368,3635,2,47,22,4,18,.818,3576900,0,76
11368,3843,11,96,50,3,47,.940,3600000,0,76
11368,4225,2,0,0,0,0,.00nan,0,0,76
11367,2789,0,53,32,5,27,.844,3600000,0,76
11367,4018,4,0,0,0,0,.00nan,0,0,76
11367,4102,4,91,35,2,33,.943,3600000,0,76
11367,4329,0,0,0,0,0,.00nan,0,0,76
11306,2575,8,37,18,4,14,.778,1491500,0,76
11306,2595,15,0,0,0,0,.00nan,0,0,76
11306,3494,8,34,28,6,22,.786,2108500,0,76
11306,3562,15,64,26,3,23,.885,3600000,0,76
11428,2357,19,71,30,3,27,.900,3533300,0,76
11428,2443,11,71,23,2,21,.913,3600000,0,76
11428,3843,11,0,0,0,0,.00nan,0,0,76
11428,3955,19,0,0,0,0,.00nan,0,0,76
11364,2312,3,72,35,4,31,.886,3580050,0,76
11364,3588,3,0,0,0,0,.00nan,0,0,76
11364,3635,2,77,27,2,25,.926,3600000,0,76
11364,4225,2,0,0,0,0,.00nan,0,0,76
11356,992,7,89,38,3,35,.921,3615400,0,76
11356,3203,6,69,33,4,29,.879,3615400,0,76
11356,3746,6,0,0,0,0,.00nan,0,0,76
11356,4174,7,0,0,0,0,.00nan,0,0,76
11392,1052,18,61,7,0,7,1.000,443850,0,76
11392,2921,21,98,38,2,36,.947,3600000,0,76
11392,4248,21,0,0,0,0,.00nan,0,0,76
11392,4312,18,39,30,6,24,.800,3156150,0,76
11365,1413,14,0,0,0,0,.00nan,0,0,76
11365,2828,12,77,40,4,36,.900,3600000,0,76
11365,3514,12,0,0,0,0,.00nan,0,0,76
11365,3750,14,57,21,3,18,.857,3600000,0,76
11413,2117,13,0,0,0,0,.00nan,0,0,76
11413,3516,10,74,31,3,28,.903,3551000,0,76
11413,3547,13,95,37,2,35,.946,3600000,0,76
11413,3900,10,0,0,0,0,.00nan,0,0,76
11409,849,5,0,0,0,0,.00nan,0,0,76
11409,3203,6,0,0,0,0,.00nan,0,0,76
11409,3746,6,100,53,3,50,.943,3600000,0,76
11409,4024,5,55,27,4,23,.852,3600000,0,76
11578,2117,13,0,0,0,0,.00nan,0,0,76
11578,2828,12,75,31,3,28,.903,3600000,0,76
11578,3514,12,0,0,0,0,.00nan,0,0,76
11578,3547,13,80,42,4,38,.905,3506150,0,76
11357,135,1,0,0,0,0,.00nan,0,0,76
11357,2575,8,0,0,0,0,.00nan,0,0,76
11357,3494,8,79,41,4,37,.902,3600000,0,76
11357,3538,1,96,41,2,39,.951,3600000,0,76
11423,1052,18,71,28,3,25,.893,3600000,0,76
11423,2312,3,0,0,0,0,.00nan,0,0,76
11423,3588,3,57,46,7,39,.848,3600000,0,76
11423,4312,18,0,0,0,0,.00nan,0,0,76
11315,3615,20,71,35,4,31,.886,3600000,0,76
11315,3873,20,0,0,0,0,.00nan,0,0,76
11315,4018,4,0,0,0,0,.00nan,0,0,76
11315,4102,4,55,34,5,29,.853,3574750,0,76
11371,2921,21,76,25,2,23,.920,3600000,0,76
11371,3635,2,63,36,5,31,.861,2930350,0,76
11371,4225,2,60,6,0,6,1.000,669650,0,76
11371,4248,21,0,0,0,0,.00nan,0,0,76
11373,2789,0,0,0,0,0,.00nan,0,0,76
11373,3136,9,58,40,6,34,.850,2894550,0,76
11373,3829,9,57,11,1,10,.909,705450,0,76
11373,4329,0,100,32,0,32,1.000,3600000,0,76
11376,992,7,100,24,0,24,1.000,3600000,0,76
11376,3516,10,0,0,0,0,.00nan,0,0,76
11376,3900,10,66,28,3,25,.893,3600000,0,76
11376,4174,7,0,0,0,0,.00nan,0,0,76
11378,1413,14,91,29,1,28,.966,3600000,0,76
11378,2357,19,60,24,3,21,.875,3530300,0,76
11378,3750,14,0,0,0,0,.00nan,0,0,76
11378,3955,19,0,0,0,0,.00nan,0,0,76
11389,2828,12,0,0,0,0,.00nan,0,0,76
11389,3136,9,42,8,2,6,.750,559350,0,76
11389,3514,12,72,24,2,22,.917,3600000,0,76
11389,3829,9,47,34,6,28,.824,3040650,0,76
11382,1052,18,0,0,0,0,.00nan,0,0,76
11382,2789,0,75,45,5,40,.889,3558400,0,76
11382,4312,18,80,40,4,36,.900,3600000,0,76
11382,4329,0,0,0,0,0,.00nan,0,0,76
11381,992,7,0,0,0,0,.00nan,0,0,76
11381,2117,13,92,28,1,27,.964,3600000,0,76
11381,3547,13,0,0,0,0,.00nan,0,0,76
11381,4174,7,82,42,4,38,.905,3600000,0,76
11396,849,5,85,36,3,33,.917,3600000,0,76
11396,2312,3,62,55,8,47,.855,3294950,0,76
11396,3588,3,43,3,1,2,.667,305050,0,76
11396,4024,5,0,0,0,0,.00nan,0,0,76
11379,1413,14,0,0,0,0,.00nan,0,0,76
11379,3516,10,90,38,2,36,.947,3900000,0,76
11379,3750,14,97,36,2,34,.944,3900000,0,76
11379,3900,10,0,0,0,0,.00nan,0,0,76
11366,135,1,82,48,5,43,.896,3600000,0,76
11366,2575,8,93,43,2,41,.953,3600000,0,76
11366,3494,8,0,0,0,0,.00nan,0,0,76
11366,3538,1,0,0,0,0,.00nan,0,0,76
11463,2357,19,66,34,4,30,.882,3600000,0,76
11463,2443,11,0,0,0,0,.00nan,0,0,76
11463,3843,11,83,23,1,22,.957,3600000,0,76
11463,3955,19,0,0,0,0,.00nan,0,0,76
11385,2921,21,0,0,0,0,.00nan,0,0,76
11385,4018,4,72,30,3,27,.900,2647650,0,76
11385,4102,4,16,6,4,2,.333,952350,0,76
11385,4248,21,78,33,3,30,.909,3600000,0,76
11321,2595,15,100,25,0,25,1.000,3600000,0,76
11321,3562,15,0,0,0,0,.00nan,0,0,76
11321,3615,20,80,48,5,43,.896,2288900,0,76
11321,3873,20,48,18,3,15,.833,1311100,0,76
11374,1413,14,0,0,0,0,.00nan,0,0,76
11374,3136,9,0,0,0,0,.00nan,0,0,76
11374,3750,14,100,31,0,31,1.000,3600000,0,76
11374,3829,9,98,51,3,48,.941,3600000,0,76
11331,3615,20,100,46,0,46,1.000,3600000,0,76
11331,3635,2,70,18,1,17,.944,3568750,0,76
11331,3873,20,0,0,0,0,.00nan,0,0,76
11331,4225,2,0,0,0,0,.00nan,0,0,76
11383,992,7,84,44,4,40,.909,3587100,0,76
11383,1052,18,72,30,3,27,.900,3600000,0,76
11383,4174,7,0,0,0,0,.00nan,0,0,76
11383,4312,18,0,0,0,0,.00nan,0,0,76
11402,2921,21,0,0,0,0,.00nan,0,0,76
11402,4018,4,0,0,0,0,.00nan,0,0,76
11402,4102,4,67,44,6,38,.864,3600000,0,76
11402,4248,21,58,21,3,18,.857,3600000,0,76
11427,2357,19,94,48,4,44,.917,3600000,0,76
11427,3516,10,82,23,1,22,.957,3600000,0,76
11427,3900,10,0,0,0,0,.00nan,0,0,76
11427,3955,19,0,0,0,0,.00nan,0,0,76
11476,2828,12,0,0,0,0,.00nan,0,0,76
11476,3203,6,0,0,0,0,.00nan,0,0,76
11476,3514,12,95,30,1,29,.967,3600000,0,76
11476,3746,6,69,29,3,26,.897,3589750,0,76
11395,849,5,0,0,0,0,.00nan,0,0,76
11395,2575,8,83,42,4,38,.905,3665950,0,76
11395,3494,8,0,0,0,0,.00nan,0,0,76
11395,4024,5,72,40,5,35,.875,3669800,0,76
11416,992,7,0,0,0,0,.00nan,0,0,76
11416,2312,3,0,0,0,0,.00nan,0,0,76
11416,3588,3,48,35,6,29,.829,3600000,0,76
11416,4174,7,100,39,1,38,.974,3600000,0,76
11457,2117,13,0,0,0,0,.00nan,0,0,76
11457,3516,10,40,37,7,30,.811,3008300,0,76
11457,3547,13,72,24,2,22,.917,3600000,0,76
11457,3900,10,46,5,1,4,.800,591700,0,76
11372,2443,11,0,0,0,0,.00nan,0,0,76
11372,3635,2,60,46,7,39,.848,3600000,0,76
11372,3843,11,76,31,3,28,.903,3600000,0,76
11372,4225,2,0,0,0,0,.00nan,0,0,76
11421,135,1,0,0,0,0,.00nan,0,0,76
11421,2921,21,100,31,0,31,1.000,3600000,0,76
11421,3538,1,54,36,6,30,.833,3600000,0,76
11421,4248,21,0,0,0,0,.00nan,0,0,76
11390,2789,0,84,42,4,38,.905,3600000,0,76
11390,3203,6,82,48,5,43,.896,3600000,0,76
11390,3746,6,0,0,0,0,.00nan,0,0,76
11390,4329,0,0,0,0,0,.00nan,0,0,76
11333,2595,15,100,32,1,31,.969,3600000,0,76
11333,2828,12,19,31,8,23,.742,2872250,0,76
11333,3514,12,59,6,0,6,1.000,727750,0,76
11333,3562,15,0,0,0,0,.00nan,0,0,76
11405,1413,14,59,17,2,15,.882,3600000,0,76
11405,2357,19,66,50,7,43,.860,3600000,0,76
11405,3750,14,0,0,0,0,.00nan,0,0,76
11405,3955,19,0,0,0,0,.00nan,0,0,76
11391,2575,8,99,50,4,46,.920,3782350,0,76
11391,3136,9,0,0,0,0,.00nan,0,0,76
11391,3494,8,0,0,0,0,.00nan,0,0,76
11391,3829,9,91,50,4,46,.920,3900000,0,76
11436,135,1,72,35,4,31,.886,3600000,0,76
11436,2312,3,80,47,5,42,.894,3535900,0,76
11436,3538,1,0,0,0,0,.00nan,0,0,76
11436,3588,3,0,0,0,0,.00nan,0,0,76
11332,2789,0,0,0,0,0,.00nan,0,0,76
11332,3615,20,44,32,6,26,.813,2442050,0,76
11332,3873,20,75,14,0,14,1.000,1157950,0,76
11332,4329,0,88,33,2,31,.939,3600000,0,76
11412,1413,14,0,0,0,0,.00nan,0,0,76
11412,2443,11,0,0,0,0,.00nan,0,0,76
11412,3750,14,70,35,4,31,.886,3600000,0,76
11412,3843,11,76,45,5,40,.889,3600000,0,76
11520,2828,12,86,58,6,52,.897,3900000,0,76
11520,3514,12,0,0,0,0,.00nan,0,0,76
11520,3516,10,0,0,0,0,.00nan,0,0,76
11520,3900,10,39,33,6,27,.818,3900000,0,76
11549,849,5,32,39,8,31,.795,3600000,0,76
11549,3203,6,0,0,0,0,.00nan,0,0,76
11549,3746,6,100,36,1,35,.972,3600000,0,76
11549,4024,5,0,0,0,0,.00nan,0,0,76
11386,2921,21,0,0,0,0,.00nan,0,0,76
11386,4018,4,55,4,0,4,1.000,364650,0,76
11386,4102,4,58,40,6,34,.850,3235350,0,76
11386,4248,21,86,38,3,35,.921,3600000,0,76
11330,2595,15,0,0,0,0,.00nan,0,0,76
11330,3136,9,88,52,5,47,.904,3600000,0,76
11330,3562,15,89,31,2,29,.935,3600000,0,76
11330,3829,9,0,0,0,0,.00nan,0,0,76
11506,849,5,0,0,0,0,.00nan,0,0,76
11506,2312,3,55,4,0,4,1.000,452950,0,76
11506,3588,3,56,56,9,47,.839,3147050,0,76
11506,4024,5,58,33,5,28,.848,3600000,0,76
11401,135,1,57,5,0,5,1.000,465000,0,76
11401,2789,0,98,43,3,40,.930,3600000,0,76
11401,3538,1,42,44,8,36,.818,3135000,0,76
11401,4329,0,0,0,0,0,.00nan,0,0,76
11350,3615,20,70,45,6,39,.867,2659500,0,76
11350,3635,2,88,26,1,25,.962,3600000,0,76
11350,3873,20,64,14,1,13,.929,940500,0,76
11350,4225,2,0,0,0,0,.00nan,0,0,76
