id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
1633,Cade de Vries,LD,1,NBB,76,10,14961,3,3,6,5,4,1,3,4,1400,0,0,0,1445,0,0,0,0,0,0,17,3,15,16,30,67,58,77,FALSE,103.4,4.5,3.3,33.9,33.6,179,168,51.6,2,130,137,48.7,3.2,Defense,Defense
2142,Jordan Bamford,RD,1,NBB,76,10,10542,0,3,3,-4,0,0,0,0,42,0,1,1,705,0,7,5,0,0,0,13,3,5,7,7,63,55,68,FALSE,96.8,1.8,3.7,30.5,39.7,140,144,49.3,-1.5,103,123,45.6,-1.7,Defense,Defense
2201,Connor Simard,RW,1,NBB,76,10,11169,10,6,16,10,8,1,0,1,381,0,0,0,288,0,1,0,0,0,0,17,5,4,2,43,78,86,61,FALSE,109.6,6.9,3.4,35.7,35.7,179,151,54.2,6.1,125,127,49.6,4.6,Forward,Wing
2406,Chopper Donquixote,RW,1,NBB,76,10,9714,0,9,9,-2,6,0,0,0,35,0,1,1,294,0,10,7,0,0,0,16,10,1,3,12,63,62,58,FALSE,99.9,3.1,4.2,27.2,37.2,115,144,44.4,-8.3,83,116,41.7,-7,Forward,Wing
2419,Jim Wieners,RW,1,NBB,76,10,13221,5,9,14,2,0,2,1,3,1403,1,3,4,1695,0,3,0,0,0,0,22,11,4,7,34,85,92,70,FALSE,100.1,3.2,3.9,28.8,35.6,133,150,47,-4.8,97,118,45.1,-2.3,Forward,Wing
2669,Gwendolyn Telenn,C,1,NBB,76,10,11987,1,3,4,0,6,0,0,0,403,0,1,1,567,0,128,65,0,0,0,8,6,3,6,13,64,64,61,TRUE,99.6,3.3,3.9,31.4,36.3,149,166,47.3,-4.6,111,129,46.3,-0.7,Forward,Center
2681,Trent Rivera,RW,1,NBB,76,10,9144,6,2,8,3,2,0,0,0,9,1,1,2,89,0,8,4,0,0,0,17,9,4,2,28,68,68,60,FALSE,102,2.8,2.8,27.9,35,122,122,50,-0.4,80,98,44.9,-2.4,Forward,Wing
2694,Jeyeff Effo,LD,1,NBB,76,10,10611,0,1,1,-8,8,0,0,0,42,0,0,0,618,0,7,2,0,0,0,13,2,4,3,18,59,56,59,TRUE,93.6,0.7,3.6,28.9,40.5,141,156,47.5,-4.2,97,130,42.7,-5.9,Defense,Defense
2745,Weldon Mcconnell,C,1,NBB,76,10,9627,1,6,7,-3,4,0,0,0,0,0,0,0,451,0,107,53,0,0,0,9,8,7,7,13,65,63,64,FALSE,98.2,3.1,4.3,27.9,33,116,120,49.2,-1.6,81,96,45.8,-1.3,Forward,Center
2865,Cameron Kalashnikov,LW,1,NBB,76,10,12304,8,10,18,10,2,1,1,2,1394,2,0,2,581,1,3,2,0,0,0,17,8,6,3,29,81,87,69,FALSE,109.4,5.6,2.8,32.4,35.5,163,144,53.1,4.2,110,124,47,0.5,Forward,Wing
2867,Literally Wizard,C,1,NBB,76,10,13058,5,13,18,12,4,0,4,4,1364,1,1,2,1492,1,156,95,0,0,0,12,3,6,5,23,76,75,72,FALSE,111.1,6.4,2.8,32.5,33.2,168,131,56.2,8.7,113,116,49.3,3.9,Forward,Center
2869,Caspian Leevi,LD,1,NBB,76,10,13601,3,8,11,14,2,0,1,1,442,2,1,3,698,1,4,3,0,0,0,18,3,8,6,18,71,70,71,FALSE,110,5.2,2.3,30.6,33.2,179,169,51.4,1.8,123,137,47.3,1,Defense,Defense
2926,Lucas Raymond,RD,1,NBB,76,10,14945,0,6,6,11,10,0,0,0,1369,0,0,0,1491,0,3,2,0,0,0,15,1,9,8,14,65,57,75,FALSE,110.4,4.8,2.4,28.3,36.9,160,169,48.6,-2.6,111,143,43.7,-4.7,Defense,Defense
2981,Yuri Boyka III,LW,1,NBB,76,10,11144,5,4,9,2,2,0,0,0,379,0,0,0,0,2,2,0,0,0,0,20,12,7,5,34,75,79,65,TRUE,102.5,4,3.3,33.4,35.1,158,157,50.2,-0.3,116,122,48.7,3.1,Forward,Wing
900031,Josh Fewer,RD,1,NBB,76,10,13984,1,8,9,9,2,0,0,0,430,0,3,3,710,0,4,1,0,0,0,10,0,8,21,22,68,67,69,FALSE,102.1,4.5,3.4,33.6,30,200,181,52.5,3.7,141,136,50.9,7,Defense,Defense
1588,Supah Dupah,RD,1,QCC,76,18,23108,3,6,9,19,4,0,0,0,588,0,0,0,891,0,12,2,0,0,0,21,1,15,34,29,67,60,73,FALSE,105,5,1.8,41.6,26.3,395,271,59.3,0.2,288,188,60.5,-0.8,Defense,Defense
1878,Anna Skovgaard,LW,1,QCC,76,18,19982,7,7,14,18,10,0,0,0,466,0,0,0,333,2,14,5,0,0,0,44,10,16,7,50,79,80,75,FALSE,105.7,4.7,1.3,41.7,23.8,379,221,63.2,5.9,265,149,64,4.5,Forward,Wing
1980,Fredrik Gronlund,RD,1,QCC,76,18,21790,1,2,3,10,2,0,0,0,452,0,0,0,597,0,12,6,0,0,0,26,3,15,40,31,65,57,73,FALSE,100.1,4,2.4,40.4,25,355,262,57.5,-2.5,268,165,61.9,1.4,Defense,Defense
2184,Abdi Smokes,LD,1,QCC,76,18,22732,2,6,8,3,20,0,0,0,120,0,0,0,1184,0,23,13,0,0,0,18,3,11,37,34,61,53,69,FALSE,97.4,3.9,3.4,39.3,27,362,287,55.8,-5.3,265,186,58.8,-3.4,Defense,Defense
2254,Wyatt King,C,1,QCC,76,18,20313,11,8,19,12,6,0,0,0,413,0,0,0,172,3,223,135,0,0,0,15,17,9,3,58,69,69,64,FALSE,103,3.8,1.6,40.1,25,374,222,62.8,5.3,260,157,62.4,2,Forward,Center
2613,3WW Wingmate-Roc,C,1,QCC,76,18,20122,11,6,17,13,6,0,0,0,0,1,0,1,2013,1,203,107,0,0,0,33,12,12,13,65,74,73,71,FALSE,104.1,4.4,2,37.6,26.4,308,244,55.8,-4.9,223,151,59.6,-1.9,Forward,Center
2811,Johnny Patey V2,LW,1,QCC,76,18,21843,5,15,20,12,2,1,0,1,1547,0,0,0,2019,0,52,13,0,0,0,23,19,16,16,53,74,72,74,FALSE,102.9,4.5,2.2,40,25.6,314,242,56.5,-3.9,232,150,60.7,-0.3,Forward,Wing
2812,Leo Roze,LD,1,QCC,76,18,23660,3,10,13,22,7,0,0,0,56,0,0,0,2157,1,4,1,0,0,0,18,4,12,35,32,64,54,74,FALSE,106.9,5.4,1.7,40.1,26,405,239,62.9,5.7,288,174,62.3,2.1,Defense,Defense
2814,Sonja Solberg,LW,1,QCC,76,18,22341,5,21,26,18,4,0,3,3,1639,0,0,0,1154,1,37,16,0,0,0,31,18,15,12,48,76,74,75,FALSE,106.3,5.7,2.2,39.6,27.3,333,245,57.6,-2.3,243,168,59.1,-2.7,Forward,Wing
2815,Froya Solberg,C,1,QCC,76,18,22349,16,12,28,17,6,2,1,3,1777,0,0,0,1322,5,242,105,0,0,0,21,24,7,7,76,72,75,65,FALSE,104.9,6,2.6,41.3,27.3,330,239,58,-1.8,250,168,59.8,-1.7,Forward,Center
2816,Juan Tymer,RD,1,QCC,76,18,24685,2,11,13,16,6,0,1,1,1684,0,0,0,1364,0,8,1,0,0,0,16,1,15,23,47,68,66,69,FALSE,103.5,5.2,2.3,40.1,24.8,394,245,61.7,3.8,282,171,62.3,2,Defense,Defense
2818,Celeste Desjardins,RW,1,QCC,76,18,21219,11,18,29,21,4,0,1,1,1625,0,0,0,144,2,2,2,0,0,0,43,18,10,4,67,79,87,66,FALSE,107.6,6.1,2,40,26.7,355,241,59.6,0.5,246,168,59.4,-2.3,Forward,Wing
2820,Bog Damsel,C,1,QCC,76,18,22851,4,12,16,20,19,0,0,0,131,0,1,1,1944,0,19,11,1,1,0,15,5,9,49,41,64,54,72,FALSE,105.9,5.2,1.9,39.2,25.8,358,260,57.9,-1.9,259,178,59.3,-2.6,Forward,Center
3247,Nor Ge,RW,1,QCC,76,18,18288,3,14,17,17,4,0,0,0,8,0,0,0,325,1,4,3,0,0,0,32,13,3,7,32,71,73,63,TRUE,105.7,5.2,1.8,41.5,26.5,310,235,56.9,-3.4,236,150,61.1,0.2,Forward,Wing
3248,Scape Goat,RW,1,QCC,76,18,19170,1,10,11,13,6,0,0,0,445,0,0,0,0,0,2,0,0,0,0,44,20,14,10,62,74,72,69,TRUE,103,4.2,1.7,42.1,24.6,357,215,62.4,4.7,259,145,64.1,4.6,Forward,Wing
1452,Stavros Kondos,LW,1,REG,76,7,8052,0,2,2,-6,6,0,0,0,185,0,0,0,150,0,0,0,0,0,0,13,5,3,4,15,70,78,53,FALSE,90.6,1.4,4.2,30.3,29.9,108,106,50.5,-4.3,83,75,52.5,-1.7,Forward,Wing
2138,Austin Dodd,C,1,REG,76,7,7117,2,3,5,1,0,0,0,0,0,0,0,0,145,0,86,51,0,0,0,4,5,2,6,17,63,60,64,FALSE,99.9,3.6,3.1,34.6,29.4,107,87,55.2,2.3,76,68,52.8,-1.3,Forward,Center
2273,Jasmin Quevillon,LW,1,REG,76,7,7262,0,7,7,1,0,0,0,0,159,0,0,0,0,0,2,1,0,0,0,20,3,3,4,13,72,70,69,FALSE,99.9,3,2.5,34.5,28.4,109,85,56.2,3.7,77,67,53.5,-0.4,Forward,Wing
2325,Bartholomew Chungus Gingersnap III,LD,1,REG,76,7,10268,0,1,1,2,0,0,0,0,326,0,0,0,341,0,4,0,0,0,0,21,1,11,10,17,70,65,75,FALSE,101.4,3,2.2,35.2,31.5,158,128,55.2,2.9,116,98,54.2,0.8,Defense,Defense
2563,Troy McClure IIII,LD,1,REG,76,7,10600,1,4,5,4,0,0,0,0,520,0,0,0,525,0,0,0,0,0,0,11,2,9,11,20,72,67,76,FALSE,103,3.4,1.9,37.3,30.9,150,137,52.3,-2,115,95,54.8,1.7,Defense,Defense
2785,Bojan Miovski,RD,1,REG,76,7,10028,0,0,0,1,2,0,0,0,40,0,0,0,594,0,0,0,0,0,0,6,1,9,17,14,63,52,77,FALSE,99.3,3.1,2.7,35.6,28.7,139,123,53.1,-0.7,108,86,55.7,3,Defense,Defense
2798,Masataka Ninomiya,RW,1,REG,76,7,6960,1,0,1,0,0,0,0,0,0,0,0,0,68,0,2,1,0,0,0,16,4,2,1,13,69,66,67,FALSE,98.8,2.6,2.6,34.5,29.8,104,91,53.3,-0.2,78,68,53.4,-0.4,Forward,Wing
2880,Bean Beanman Jr,C,1,REG,76,7,9074,8,5,13,11,4,0,0,0,563,0,0,0,137,1,120,60,0,0,0,11,12,6,4,26,75,74,75,FALSE,110.7,6,1.3,40.8,31.8,138,108,56.1,4,105,84,55.6,2.8,Forward,Center
2881,Inge Baardsen,RW,1,REG,76,7,9161,4,5,9,5,9,0,0,0,502,0,0,0,635,0,8,1,1,0,1,22,6,4,6,16,77,76,74,FALSE,105,4.9,2.7,39,35.4,126,113,52.7,-1.1,92,90,50.5,-4.8,Forward,Wing
2882,Mary Hollywood,LW,1,REG,76,7,9402,3,5,8,9,0,0,0,0,545,0,0,0,202,1,2,1,0,0,0,11,9,5,1,36,77,80,68,FALSE,108.5,5,1.2,40.3,32.4,141,120,54,0.9,104,90,53.6,-0.2,Forward,Wing
2883,Violet Stoica,C,1,REG,76,7,8474,2,0,2,-7,4,0,0,0,208,0,0,0,625,0,118,58,0,0,0,10,6,5,1,23,68,63,64,FALSE,90.1,0.9,4.2,36.7,33.9,120,114,51.3,-3.3,94,83,53.1,-0.9,Forward,Center
3249,Crazy Tomato II,RD,1,REG,76,7,9512,0,4,4,0,0,0,0,0,244,0,0,0,167,0,4,3,0,0,0,6,0,7,15,16,65,59,72,TRUE,100.7,2.8,2.8,32,34.8,137,135,50.4,-5,96,103,48.2,-8.7,Defense,Defense
3250,Red Panda Jr,RD,1,REG,76,7,8176,0,2,2,2,0,0,0,0,0,0,0,0,115,0,15,4,0,0,0,7,4,4,8,13,58,51,63,TRUE,99.7,3.6,2.7,42.4,30.8,145,104,58.2,7.3,112,77,59.3,8.5,Defense,Defense
3251,Sam Quintilio,RW,1,REG,76,7,8343,0,2,2,-3,2,0,0,0,519,0,0,0,119,0,5,0,0,0,0,16,3,4,0,15,72,73,62,TRUE,93.8,1.9,3.3,34.1,28,118,103,53.4,-0.1,90,70,56.3,3.6,Forward,Wing
3252,Thomas Harley,LD,1,REG,76,7,7951,1,2,3,0,6,0,0,0,41,0,0,0,282,1,5,2,0,0,0,7,2,7,7,13,60,54,64,TRUE,99.2,2.8,2.8,37.8,34,112,113,49.8,-5.4,86,83,50.9,-4.2,Defense,Defense
1341,Icee Richradson,RW,1,GFG,76,12,15605,4,1,5,-5,4,2,0,2,1209,0,0,0,1006,1,2,1,0,0,0,27,7,9,7,27,74,76,69,FALSE,93.6,1.6,3,32.5,26.1,211,151,58.3,7.3,144,117,55.2,3.9,Forward,Wing
1524,Thomas Hudson,C,1,GFG,76,12,13219,2,2,4,-3,2,0,0,0,11,0,0,0,117,1,97,52,0,0,0,8,10,6,8,15,64,63,61,FALSE,98.5,2.2,3,25.3,29.7,147,187,44,-13.4,104,133,43.9,-12.4,Forward,Center
1539,Gordon-William Gibbles,LW,1,GFG,76,12,14689,2,4,6,-10,0,0,2,2,1164,0,0,0,314,0,7,4,0,0,0,34,7,8,8,39,69,67,64,FALSE,88.7,1.4,4.1,35.2,27,220,160,57.9,6.9,156,118,56.9,6.7,Forward,Wing
2087,WonderBread,LW,1,GFG,76,12,14114,5,5,10,4,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,27,14,6,5,37,75,82,61,FALSE,101,3.7,2.6,31.9,25,200,155,56.3,4.3,139,111,55.6,4.5,Forward,Wing
2233,John Peanut,LD,1,GFG,76,12,17202,3,2,5,-7,0,1,1,2,1090,0,0,0,907,1,3,0,0,0,0,10,1,13,16,29,64,59,66,FALSE,95.1,1.9,3.6,28.6,30.8,201,215,48.3,-8.1,141,157,47.3,-8.4,Defense,Defense
2248,Realpolitik Devious Heghog,LW,1,GFG,76,12,12546,2,3,5,-3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,20,6,4,4,20,67,67,61,FALSE,97.2,2,2.9,25.2,26.7,141,162,46.5,-9.5,98,116,45.8,-9.2,Forward,Wing
2315,Niclas Sundqvist,LD,1,GFG,76,12,17164,0,3,3,-4,6,0,0,0,543,0,0,0,821,0,7,3,0,0,0,21,2,16,19,21,64,57,71,FALSE,95.8,2.1,3,29.6,26.7,227,213,51.6,-3,149,139,51.7,-1.3,Defense,Defense
2429,Viktor Vyzovsky,RD,1,GFG,76,12,15343,2,3,5,4,2,0,0,0,11,0,0,0,304,1,8,4,0,0,0,10,2,7,7,22,63,59,65,FALSE,100.7,2.9,1.9,33.3,24.2,215,170,55.8,3.8,161,129,55.5,4.7,Defense,Defense
2437,Poiklm,C,1,GFG,76,12,15256,2,4,6,-3,2,0,1,1,1165,0,0,0,450,0,168,95,0,0,0,11,16,5,5,27,69,68,68,FALSE,95.2,1.8,2.6,31.4,24.8,211,146,59.1,8.4,143,113,55.9,4.9,Forward,Center
2462,Juice Williams,RD,1,GFG,76,12,17394,0,3,3,-5,4,0,0,0,1084,0,0,0,528,0,13,6,0,0,0,20,2,9,19,39,67,64,70,FALSE,95.6,1.4,2.5,31.5,28.7,214,204,51.2,-3.5,157,148,51.5,-1.7,Defense,Defense
2729,James Howlett,C,1,GFG,76,12,14814,6,6,12,-1,6,0,1,1,445,0,0,0,951,1,136,74,0,0,0,11,10,7,7,32,69,70,64,FALSE,96.7,3,3.2,33.5,26.6,206,154,57.2,5.7,143,116,55.2,4,Forward,Center
2771,Dave Bardizz,RW,1,GFG,76,12,12366,2,7,9,4,2,0,0,0,4,0,0,0,0,1,1,0,0,0,0,14,6,2,4,26,69,73,58,FALSE,103.7,3.8,2.6,28.5,27.4,152,161,48.6,-6.7,112,114,49.6,-4.2,Forward,Wing
3233,Marian Hanak,RW,1,GFG,76,12,13982,0,6,6,-1,2,0,1,1,395,0,0,0,83,0,2,2,0,0,0,23,7,3,9,16,72,74,64,TRUE,97.5,2.4,2.7,30.7,25.9,188,153,55.1,2.5,131,116,53,0.6,Forward,Wing
3234,AT-AT Wollker,RD,1,GFG,76,12,15931,0,1,1,-3,4,0,0,0,548,0,0,0,478,0,9,3,0,0,0,11,2,4,37,19,60,52,68,TRUE,97.2,2.4,3.1,27.1,26.8,207,189,52.3,-1.7,133,128,51,-2.4,Defense,Defense
3236,Argenti Gorilla,LD,1,GFG,76,12,14357,1,6,7,10,7,0,0,0,14,0,0,0,304,0,5,0,1,1,0,15,5,13,6,18,63,54,73,TRUE,105.2,3.8,1.3,35.6,23.1,207,145,58.8,7.9,160,110,59.3,10.2,Defense,Defense
1902,Fédot Fedorov,RW,1,OTT,76,6,6122,2,3,5,-2,0,1,2,3,1150,0,0,0,23,0,3,2,0,0,0,9,4,6,0,17,71,68,71,FALSE,91.3,2.9,4.4,30.5,24,66,53,55.5,11,52,41,55.9,15.2,Forward,Wing
2340,Demir Bellona,RD,1,OTT,76,6,9399,2,1,3,-5,2,1,1,2,1085,1,0,1,921,0,1,0,0,0,0,11,1,6,15,18,70,66,70,FALSE,92.3,1.5,4.4,20,29.2,73,108,40.3,-11.2,54,72,42.9,-2.9,Defense,Defense
2384,Florian Hascek,LW,1,OTT,76,6,7741,2,3,5,-1,0,0,1,1,1049,0,0,0,561,0,9,5,0,0,0,16,11,4,2,21,71,67,71,FALSE,103.1,3.5,4.1,22.9,33.5,59,83,41.5,-8.1,43,65,39.8,-7.1,Forward,Wing
2389,Cob OCorn,RW,1,OTT,76,6,8593,0,7,7,0,2,0,2,2,1095,0,1,1,820,0,20,8,0,0,0,18,7,1,3,13,75,73,71,FALSE,101.4,3.2,3.8,22.1,28.6,64,81,44.1,-4.5,47,62,43.1,-2.3,Forward,Wing
2611,Pique Boo,C,1,OTT,76,6,6937,1,0,1,-9,4,0,0,0,120,0,0,0,441,1,86,42,0,0,0,8,4,3,0,9,61,59,60,FALSE,88.5,1.1,6.2,23.1,37.8,80,94,46,-2,53,73,42.1,-4.2,Forward,Center
2697,Joe Biggs,C,1,OTT,76,6,5784,0,2,2,-3,2,0,0,0,129,0,0,0,0,0,65,42,0,0,0,6,3,2,5,9,61,58,62,FALSE,93.1,1.9,3.8,23.6,25.5,67,71,48.6,1.8,47,53,47,3.2,Forward,Center
2778,Felix Carlsson,LD,1,OTT,76,6,7717,0,0,0,-4,4,0,0,0,0,0,0,0,535,0,1,0,0,0,0,11,1,4,1,7,61,60,59,FALSE,95.7,2,4,21.6,29.6,76,80,48.7,2.2,49,69,41.5,-4.8,Defense,Defense
2796,Newton Campbell,LD,1,OTT,76,6,8983,0,2,2,-5,0,0,0,0,175,0,1,1,954,0,2,0,0,0,0,8,1,4,24,7,63,53,71,FALSE,95,1.8,4.6,19.3,31.6,79,122,39.3,-13.8,58,83,41.1,-6,Defense,Defense
2885,Benji Hockiwi,C,1,OTT,76,6,8279,5,4,9,2,0,2,1,3,1104,0,0,0,973,1,107,55,0,0,0,12,7,4,5,16,72,68,76,FALSE,106,4.1,3.5,23.2,30.2,59,79,42.8,-6.3,45,62,42.1,-3.8,Forward,Center
2976,Easton Schaffer,RD,1,OTT,76,6,6041,1,2,3,-5,4,0,0,0,0,0,0,0,258,0,8,2,0,0,0,8,1,2,2,11,57,60,52,FALSE,85.6,3.1,6.2,37.3,27.4,92,60,60.5,19.6,66,53,55.5,16.2,Defense,Defense
3035,Romeo McCatster,LD,1,OTT,76,6,6019,0,0,0,-5,4,0,0,0,0,0,0,0,328,0,6,2,0,0,0,6,3,3,1,5,57,51,60,FALSE,90.3,1.3,4.4,31.6,32.3,85,69,55.2,11.8,61,58,51.3,9.9,Defense,Defense
3042,Jacob Maccabees,RD,1,OTT,76,6,8563,2,2,4,-1,0,0,0,0,139,0,0,0,556,0,4,2,0,0,0,15,2,5,8,7,65,59,71,TRUE,102.7,2.3,2.7,20.6,32.5,90,96,48.4,1.9,55,81,40.4,-7,Defense,Defense
3187,Randolph Thompson-Smythe,LW,1,OTT,76,6,5657,1,0,1,-2,4,0,0,0,0,0,0,0,8,0,1,1,0,0,0,11,2,2,2,9,70,74,57,FALSE,93.4,1.9,3.2,26.1,22.9,68,61,52.7,7.5,50,46,52.1,10.1,Forward,Wing
3244,Peyton Campeau,RW,1,OTT,76,6,6351,1,1,2,-9,4,0,0,0,0,0,0,0,13,0,3,2,0,0,0,5,6,2,1,13,63,67,50,FALSE,89.9,1.7,6.8,25,40.3,82,92,47.1,-0.2,54,74,42.2,-4,Forward,Wing
3245,Hockey Player,LW,1,OTT,76,6,6575,0,2,2,-8,2,0,0,0,74,0,0,0,157,0,3,1,0,0,0,7,2,6,2,10,67,71,55,TRUE,92,1.7,6.2,22.1,39.7,73,93,44,-5,49,75,39.5,-8.1,Forward,Wing
1329,Journey Man,RD,1,SDT,76,5,7697,0,1,1,-7,4,0,1,1,1003,0,0,0,373,0,2,1,0,0,0,5,3,9,14,15,66,58,77,FALSE,91.9,0.6,2.8,33.6,29,77,88,46.7,3,68,62,52.3,7.6,Defense,Defense
1411,Daquavion Davis II,LW,1,SDT,76,5,5120,1,1,2,-6,0,0,0,0,35,0,0,0,90,0,4,3,0,0,0,6,1,2,0,15,65,74,48,FALSE,86.3,2.2,6.5,34.6,32.4,57,76,42.9,-3.1,53,54,49.5,2.7,Forward,Wing
1654,Mathias Olivera,RD,1,SDT,76,5,5576,0,0,0,-11,0,0,0,0,132,0,0,0,313,0,3,1,0,0,0,10,2,5,2,6,55,52,56,FALSE,81.4,0,5.6,33.7,30.2,65,66,49.6,7,56,54,50.9,4.8,Defense,Defense
2195,AEric Calland,C,1,SDT,76,5,5021,0,0,0,-7,2,0,0,0,128,0,0,0,0,0,46,23,0,0,0,3,3,2,3,5,56,55,54,FALSE,83.7,0,5.2,31.6,31.6,54,75,41.9,-4.5,48,54,47.1,-0.9,Forward,Center
2453,Brandon Gilleyes,LW,1,SDT,76,5,6441,2,6,8,-4,0,0,4,4,1066,0,0,0,476,1,5,3,0,0,0,6,1,2,5,12,82,84,73,FALSE,98.6,2.2,2.9,30.1,33.8,59,64,48,4.4,50,52,49,1.9,Forward,Wing
2539,Marko Kivimaki,LD,1,SDT,76,5,5822,0,0,0,-3,0,0,0,0,107,0,0,0,354,0,10,1,0,0,0,3,1,5,7,7,61,56,62,TRUE,101.7,3.4,3.4,31.6,37.6,64,84,43.2,-2.6,56,66,45.9,-2.9,Defense,Defense
2550,Klims Jevsejevs,RW,1,SDT,76,5,4690,0,0,0,-6,4,0,0,0,50,0,0,0,13,0,1,0,0,0,0,6,6,0,3,10,65,68,51,FALSE,87.4,0.8,4.7,37.3,31.9,59,72,45,0.2,54,52,50.9,4.8,Forward,Wing
2755,Jurijs Ralfs,RD,1,SDT,76,5,5811,0,3,3,-4,4,0,0,0,44,0,0,0,62,0,4,2,0,0,0,4,0,4,1,5,53,52,54,FALSE,99.2,3.2,4.4,25.9,34.1,57,81,41.3,-5.5,49,67,42.2,-8.5,Defense,Defense
2800,Future Considerations,LW,1,SDT,76,5,6372,3,3,6,-4,2,1,2,3,1165,0,0,0,6,0,0,0,0,0,0,12,9,3,2,27,75,82,61,FALSE,97.9,3.5,4.2,32.5,32.5,62,67,48.1,4.6,56,54,50.9,4.8,Forward,Wing
2810,Sergey Ivanov,LD,1,SDT,76,5,7487,0,0,0,-7,2,0,0,0,326,0,0,0,413,0,1,0,0,0,0,4,2,3,9,11,62,55,71,FALSE,92.9,0,2.1,30.4,29.9,75,96,43.9,-1.8,66,71,48.2,0.8,Defense,Defense
2872,Max Hammer,LD,1,SDT,76,5,5294,0,0,0,-7,0,0,0,0,37,0,0,0,177,0,2,0,0,0,0,8,3,3,3,10,52,51,50,FALSE,84.3,0.7,5.7,29.1,31.2,57,66,46.3,2.1,47,53,47,-1,Defense,Defense
2898,Caper Poirot,LW,1,SDT,76,5,5507,0,1,1,-6,0,0,0,0,158,0,0,0,471,0,13,3,0,0,0,5,2,3,5,5,69,75,55,FALSE,85.7,0.7,5.2,26.6,30.3,55,65,45.8,1.3,44,52,45.8,-2.7,Forward,Wing
3255,Sam Volta,C,1,SDT,76,5,6129,4,4,8,-3,0,3,1,4,1116,0,0,0,0,0,71,34,0,0,0,4,4,1,2,13,66,68,57,TRUE,100.4,3.6,3.6,35.2,36.6,68,71,48.9,6.1,59,59,50,3.6,Forward,Center
3257,Skyler Stevens,RW,1,SDT,76,5,6126,0,0,0,-8,0,0,0,0,374,0,0,0,242,0,4,2,0,0,0,11,6,3,7,12,64,57,67,TRUE,89.1,0,3.3,21.6,30.1,53,78,40.5,-6.6,40,59,40.4,-10.5,Forward,Wing
900032,Gina Pinard,C,1,SDT,76,5,6055,0,0,0,-8,0,0,0,0,1028,0,0,0,243,0,37,12,0,0,0,8,5,3,2,10,63,58,69,TRUE,86.1,0,3.8,20.3,27.1,43,61,41.3,-4.8,34,46,42.5,-6.9,Forward,Center
1415,Peppi Guiseppe,LW,1,ANC,77,5,5407,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,63,60,63,FALSE,101.3,1.3,2.7,17.3,41.9,45,82,35.4,5.9,35,71,33,4.6,Forward,Wing
2274,Jesus Murphy,C,1,ANC,77,5,7144,1,1,2,-3,0,1,1,2,581,0,0,0,261,0,94,41,0,0,0,2,7,4,2,11,65,59,73,FALSE,95.1,0,1.7,16.6,34.8,51,95,34.9,5.6,36,73,33,4.7,Forward,Center
2351,Sebastien Levesque,LD,1,ANC,77,5,7638,0,1,1,-4,0,0,1,1,640,0,0,0,186,0,0,0,0,0,0,2,0,3,9,7,59,52,64,FALSE,94.6,0.5,2.6,13.7,28.5,39,94,29.3,-2.7,28,66,29.8,-0.1,Defense,Defense
2547,Dooddle Wonderpeck,LD,1,ANC,77,5,6551,1,0,1,-1,2,0,0,0,0,0,0,0,3,0,6,2,0,0,0,0,2,4,10,6,63,51,80,FALSE,102.6,1.1,1.6,17,42.9,55,110,33.3,3.4,40,88,31.3,2.3,Defense,Defense
2561,Muon Collider,RW,1,ANC,77,5,6848,1,1,2,-5,0,1,1,2,653,0,0,0,240,0,1,0,0,0,0,19,5,3,2,8,83,82,71,FALSE,95.6,0.6,3.6,13.3,40.5,35,91,27.8,-4.8,28,80,25.9,-5.7,Forward,Wing
2579,Jefferson Steelflex,LW,1,ANC,77,5,7035,1,0,1,-4,0,0,0,0,198,0,0,0,15,0,14,5,0,0,0,8,6,1,1,5,66,64,60,FALSE,96.2,0.5,2.6,16.9,38,52,110,32.1,1.4,37,88,29.6,-0.4,Forward,Wing
2587,Nicolas Corrigan,LW,1,ANC,77,5,5530,1,0,1,-2,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,10,6,1,2,6,66,63,63,TRUE,101.3,1.3,2.6,16.3,39.1,37,82,31.1,-0.2,29,66,30.5,1,Forward,Wing
2649,Sawyer Keenin,LD,1,ANC,77,5,7510,0,2,2,-5,5,0,0,0,156,0,0,0,166,0,1,0,1,1,0,8,0,2,5,8,66,66,61,FALSE,95.6,0.5,3,18,42.1,53,129,29.1,-3.6,41,103,28.5,-2.3,Defense,Defense
